ds,is_holiday,A_positive,B_positive,O_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2022-01-01,0,26,19,30,6,5,3,10,2
2022-01-02,0,25,18,31,5,4,3,10,2
2022-01-03,0,19,15,25,5,3,2,8,2
2022-01-04,0,15,12,19,4,3,2,6,1
2022-01-05,0,16,11,19,3,2,1,5,1
2022-01-06,0,18,13,21,4,3,2,6,1
2022-01-07,0,24,17,29,5,4,3,9,2
2022-01-08,0,28,20,32,6,5,4,10,2
2022-01-09,0,27,20,32,6,5,3,9,2
2022-01-10,0,22,17,28,5,4,3,8,2
2022-01-11,0,17,12,22,3,3,2,7,1
2022-01-12,0,15,12,21,3,3,2,6,1
2022-01-13,0,19,15,23,4,3,2,7,1
2022-01-14,0,24,17,31,6,4,3,9,2
2022-01-15,0,26,21,35,7,5,4,11,2
2022-01-16,0,26,20,33,6,5,3,10,2
2022-01-17,0,22,17,27,5,4,3,8,2
2022-01-18,0,17,12,24,3,3,2,7,1
2022-01-19,0,16,11,22,4,3,2,5,1
2022-01-20,0,20,15,26,4,4,2,7,2
2022-01-21,0,26,19,31,6,4,3,11,2
2022-01-22,0,28,22,36,7,5,4,11,2
2022-01-23,0,29,21,35,6,5,4,11,2
2022-01-24,0,20,17,28,5,4,3,9,2
2022-01-25,0,20,14,24,4,3,2,6,1
2022-01-26,0,19,13,21,4,3,2,7,1
2022-01-27,0,22,17,26,5,4,3,8,2
2022-01-28,0,24,20,30,6,5,3,10,2
2022-01-29,0,30,22,36,7,6,4,12,3
2022-01-30,0,28,21,38,6,5,4,11,2
2022-01-31,0,21,18,31,6,5,3,9,2
2022-02-01,0,21,13,26,4,3,2,7,1
2022-02-02,1,30,21,35,7,5,4,11,2
2022-02-03,0,20,16,27,5,4,3,8,2
2022-02-04,0,27,20,35,6,5,4,10,2
2022-02-05,0,32,23,39,8,6,4,12,2
2022-02-06,0,30,21,37,7,6,4,11,3
2022-02-07,0,25,19,33,5,5,3,10,2
2022-02-08,0,17,15,24,5,4,3,8,2
2022-02-09,0,20,14,24,4,4,3,8,1
2022-02-10,0,22,17,26,5,4,3,8,2
2022-02-11,0,29,20,33,7,5,4,11,2
2022-02-12,0,31,23,40,7,6,4,12,3
2022-02-13,0,30,24,36,7,6,4,11,3
2022-02-14,0,26,18,33,6,5,4,10,2
2022-02-15,0,21,15,28,5,4,3,8,2
2022-02-16,0,20,16,25,5,4,3,8,2
2022-02-17,0,23,17,30,6,4,3,9,2
2022-02-18,0,27,22,37,7,5,4,12,2
2022-02-19,1,42,29,51,10,8,6,16,4
2022-02-20,0,30,23,38,7,6,4,12,3
2022-02-21,1,36,26,44,8,7,5,15,3
2022-02-22,0,22,16,26,5,4,3,9,2
2022-02-23,0,18,15,27,5,4,3,8,2
2022-02-24,0,22,19,29,6,4,3,9,2
2022-02-25,0,29,22,36,7,6,4,11,2
2022-02-26,0,33,24,39,7,6,4,13,3
2022-02-27,0,32,22,41,7,6,4,12,3
2022-02-28,0,25,20,33,6,5,4,11,2
2022-03-01,0,23,17,30,5,4,3,9,2
2022-03-02,0,21,16,26,5,4,3,8,2
2022-03-03,0,23,18,29,6,4,3,10,2
2022-03-04,0,29,22,37,7,5,4,12,2
2022-03-05,1,44,32,52,10,8,6,17,4
2022-03-06,0,32,24,41,8,6,4,12,3
2022-03-07,0,27,21,34,6,5,4,10,2
2022-03-08,0,23,16,29,5,4,3,9,2
2022-03-09,0,22,16,27,5,4,2,8,2
2022-03-10,0,25,18,30,6,4,3,9,2
2022-03-11,0,30,22,37,7,6,4,12,3
2022-03-12,0,35,25,43,8,6,5,13,3
2022-03-13,0,32,24,40,8,6,4,13,3
2022-03-14,0,28,21,34,6,5,4,11,2
2022-03-15,0,23,16,29,5,4,3,9,2
2022-03-16,0,21,16,27,5,4,3,8,2
2022-03-17,0,25,20,31,6,4,3,9,2
2022-03-18,1,41,30,51,10,8,6,16,4
2022-03-19,0,35,25,41,8,6,4,13,3
2022-03-20,1,43,33,52,10,8,6,16,4
2022-03-21,0,26,21,37,6,5,4,11,2
2022-03-22,0,24,18,29,6,4,3,9,2
2022-03-23,0,25,17,27,5,5,3,9,2
2022-03-24,0,26,17,30,6,5,3,10,2
2022-03-25,0,29,23,40,7,6,4,12,3
2022-03-26,0,34,26,41,8,6,5,14,3
2022-03-27,0,33,26,41,8,6,4,13,3
2022-03-28,0,28,21,33,7,5,4,11,2
2022-03-29,0,24,17,30,6,4,3,9,2
2022-03-30,0,24,16,29,5,4,3,9,2
2022-03-31,0,26,20,33,6,5,4,10,2
2022-04-01,0,31,23,37,7,6,4,12,3
2022-04-02,0,35,25,44,8,7,5,14,3
2022-04-03,0,31,25,40,8,6,5,13,3
2022-04-04,0,27,19,34,6,5,4,11,2
2022-04-05,0,23,19,29,6,4,3,9,2
2022-04-06,0,22,16,28,5,4,3,9,2
2022-04-07,0,26,19,31,6,5,3,10,2
2022-04-08,0,31,22,40,7,6,4,12,3
2022-04-09,0,33,25,45,8,6,5,13,3
2022-04-10,0,34,25,39,8,6,5,13,3
2022-04-11,0,28,20,34,6,5,4,11,2
2022-04-12,0,24,18,30,5,4,3,9,2
2022-04-13,0,23,16,27,5,4,3,9,2
2022-04-14,0,26,19,32,6,5,3,9,2
2022-04-15,0,31,23,40,7,6,4,11,3
2022-04-16,0,35,26,43,8,7,5,13,3
2022-04-17,0,33,24,42,8,6,4,13,3
2022-04-18,0,29,21,37,6,6,4,11,2
2022-04-19,0,24,16,27,5,4,3,10,2
2022-04-20,0,24,17,30,5,4,3,9,2
2022-04-21,0,26,20,31,6,5,4,10,2
2022-04-22,0,31,21,39,7,6,4,12,2
2022-04-23,0,35,25,41,8,6,5,13,3
2022-04-24,0,33,24,40,7,6,4,12,3
2022-04-25,0,27,21,36,6,5,4,11,2
2022-04-26,0,22,18,26,5,4,3,9,2
2022-04-27,0,21,16,29,5,4,3,8,2
2022-04-28,0,24,18,33,6,5,3,10,2
2022-04-29,0,30,23,38,7,5,4,12,2
2022-04-30,0,33,25,42,8,6,5,13,3
2022-05-01,0,32,24,39,8,6,5,13,3
2022-05-02,0,27,20,35,7,5,3,10,2
2022-05-03,0,23,18,29,5,4,3,9,2
2022-05-04,0,22,15,26,5,4,3,8,2
2022-05-05,0,24,18,30,6,4,3,10,2
2022-05-06,0,30,23,37,7,5,4,11,3
2022-05-07,0,34,23,41,8,6,5,13,3
2022-05-08,0,32,24,38,7,6,4,12,3
2022-05-09,0,26,20,35,7,5,3,11,2
2022-05-10,0,21,15,27,5,4,3,8,2
2022-05-11,0,21,15,26,5,4,3,8,2
2022-05-12,0,23,18,29,6,5,3,9,2
2022-05-13,0,28,22,37,7,5,4,11,3
2022-05-14,0,32,24,41,8,6,4,12,3
2022-05-15,0,31,24,40,7,6,4,12,3
2022-05-16,0,26,20,34,6,5,3,10,2
2022-05-17,0,23,17,27,5,4,3,9,2
2022-05-18,0,20,15,24,4,4,3,8,1
2022-05-19,0,22,17,30,5,4,3,8,2
2022-05-20,0,28,22,35,7,6,4,11,2
2022-05-21,0,32,23,39,8,6,4,12,3
2022-05-22,0,31,23,38,7,6,4,12,2
2022-05-23,0,26,17,32,6,5,3,10,2
2022-05-24,0,20,17,26,5,4,3,9,2
2022-05-25,0,20,15,27,4,3,3,8,2
2022-05-26,0,24,17,27,5,4,3,8,2
2022-05-27,0,27,20,34,7,5,4,11,2
2022-05-28,0,31,22,41,7,6,4,12,3
2022-05-29,0,32,23,37,7,5,4,12,2
2022-05-30,0,24,19,31,6,5,3,9,2
2022-05-31,0,18,15,27,4,4,3,9,2
2022-06-01,0,20,15,22,4,3,2,7,2
2022-06-02,0,23,16,29,5,4,3,9,2
2022-06-03,0,27,19,34,7,5,4,10,2
2022-06-04,0,30,24,38,7,6,4,12,3
2022-06-05,0,28,22,37,7,5,4,11,3
2022-06-06,0,24,19,29,6,4,3,10,2
2022-06-07,0,20,14,26,4,3,2,7,1
2022-06-08,0,17,13,22,4,3,2,7,1
2022-06-09,0,22,15,27,5,4,3,9,2
2022-06-10,0,27,19,34,6,5,4,11,2
2022-06-11,0,30,22,39,7,5,4,11,3
2022-06-12,0,28,20,35,7,5,4,11,2
2022-06-13,0,23,16,30,6,4,3,9,2
2022-06-14,0,17,14,23,4,3,2,7,1
2022-06-15,0,17,12,25,4,3,2,7,1
2022-06-16,0,21,14,26,5,3,3,7,2
2022-06-17,0,24,19,32,6,5,3,10,2
2022-06-18,0,28,20,36,6,5,4,11,2
2022-06-19,0,28,21,35,6,5,4,10,2
2022-06-20,0,23,16,29,5,4,3,9,2
2022-06-21,0,18,11,22,4,3,2,6,1
2022-06-22,0,15,12,20,4,3,2,6,1
2022-06-23,0,22,15,24,4,3,2,8,2
2022-06-24,0,23,19,29,6,4,4,10,2
2022-06-25,0,28,21,35,6,5,4,11,2
2022-06-26,0,26,19,32,6,4,4,10,2
2022-06-27,0,20,17,26,5,4,3,9,2
2022-06-28,0,16,13,21,4,3,2,6,1
2022-06-29,0,15,10,19,4,3,2,6,1
2022-06-30,0,18,14,24,4,3,2,7,1
2022-07-01,0,24,17,29,5,4,3,9,2
2022-07-02,0,27,20,33,6,5,4,10,2
2022-07-03,0,24,19,33,6,5,4,10,2
2022-07-04,1,29,23,39,8,6,4,12,3
2022-07-05,0,16,12,21,4,2,2,6,1
2022-07-06,0,13,10,18,3,3,2,6,1
2022-07-07,0,18,14,22,4,3,2,7,1
2022-07-08,0,23,18,29,6,4,3,9,2
2022-07-09,0,25,20,31,6,5,4,11,2
2022-07-10,0,25,17,33,6,5,3,9,2
2022-07-11,0,18,14,26,4,3,3,8,2
2022-07-12,0,15,10,20,4,3,2,5,1
2022-07-13,0,14,8,17,3,2,2,6,1
2022-07-14,0,17,12,22,4,3,2,6,1
2022-07-15,0,21,16,29,5,4,3,9,2
2022-07-16,0,24,19,30,6,5,3,10,2
2022-07-17,0,25,18,32,6,5,3,8,2
2022-07-18,0,20,15,21,4,3,3,8,1
2022-07-19,0,15,10,18,3,2,2,5,1
2022-07-20,0,14,12,18,3,2,2,4,1
2022-07-21,0,17,12,20,3,3,2,6,1
2022-07-22,0,21,17,26,5,4,3,9,2
2022-07-23,0,24,16,31,6,5,3,9,2
2022-07-24,0,21,18,31,6,5,3,9,2
2022-07-25,0,18,13,22,4,3,2,6,2
2022-07-26,0,14,8,16,3,2,1,5,1
2022-07-27,0,11,9,14,3,2,1,4,1
2022-07-28,0,16,11,17,4,3,2,6,1
2022-07-29,0,20,15,26,5,4,2,8,1
2022-07-30,1,32,26,41,8,6,5,13,3
2022-07-31,0,21,15,27,5,4,3,9,2
2022-08-01,0,18,13,23,4,3,2,7,1
2022-08-02,0,13,9,15,3,2,1,5,1
2022-08-03,0,11,9,15,3,2,1,5,1
2022-08-04,0,14,10,17,3,3,2,5,1
2022-08-05,0,19,14,25,5,3,3,8,1
2022-08-06,0,23,17,29,5,4,3,9,2
2022-08-07,0,23,16,26,5,4,3,8,2
2022-08-08,0,18,12,21,4,3,2,6,1
2022-08-09,0,12,8,13,3,2,1,4,1
2022-08-10,0,10,7,13,2,2,1,4,1
2022-08-11,0,14,10,17,3,2,2,5,1
2022-08-12,0,19,14,22,5,3,2,8,1
2022-08-13,0,22,16,26,5,4,3,8,2
2022-08-14,0,22,16,26,5,3,3,7,1
2022-08-15,0,18,11,19,4,3,2,6,1
2022-08-16,0,11,7,11,2,2,1,4,1
2022-08-17,0,12,8,14,2,2,1,4,0
2022-08-18,0,14,9,16,3,2,1,5,1
2022-08-19,0,18,13,20,4,3,2,6,1
2022-08-20,0,23,17,29,5,4,3,8,2
2022-08-21,0,22,14,26,5,4,2,8,1
2022-08-22,1,25,19,31,6,5,3,10,2
2022-08-23,0,12,8,12,2,2,1,4,1
2022-08-24,0,10,7,12,2,2,1,4,0
2022-08-25,0,15,10,16,3,2,1,4,1
2022-08-26,1,27,21,35,6,5,4,10,2
2022-08-27,0,20,15,25,5,4,3,8,2
2022-08-28,0,17,15,26,4,4,2,8,2
2022-08-29,1,25,19,30,6,4,3,9,2
2022-08-30,0,10,7,13,2,1,1,3,1
2022-08-31,0,8,6,10,2,1,1,3,1
2022-09-01,0,12,9,18,2,2,1,4,1
2022-09-02,0,16,13,22,4,3,2,6,1
2022-09-03,0,21,14,29,5,3,3,8,1
2022-09-04,0,18,14,25,4,3,3,8,1
2022-09-05,0,17,9,17,3,3,1,4,1
2022-09-06,0,9,7,13,2,1,1,3,1
2022-09-07,0,7,5,11,2,1,1,3,0
2022-09-08,0,11,8,15,3,2,2,4,1
2022-09-09,0,15,13,22,4,3,2,6,1
2022-09-10,0,20,17,26,5,3,2,8,1
2022-09-11,0,18,14,22,4,4,2,7,1
2022-09-12,0,15,11,16,3,2,2,6,1
2022-09-13,0,9,8,11,2,2,1,3,1
2022-09-14,0,9,6,10,1,1,1,3,0
2022-09-15,0,12,8,14,2,2,1,4,1
2022-09-16,0,16,11,19,4,3,2,6,1
2022-09-17,0,21,14,25,4,4,3,8,1
2022-09-18,0,19,13,23,5,3,2,7,1
2022-09-19,0,17,10,17,3,2,2,5,1
2022-09-20,0,9,8,11,2,1,1,3,0
2022-09-21,0,8,6,9,2,1,1,3,0
2022-09-22,0,13,7,13,2,2,1,4,1
2022-09-23,0,15,13,21,4,3,2,6,1
2022-09-24,0,21,15,23,4,3,2,7,1
2022-09-25,0,19,14,23,4,3,3,7,2
2022-09-26,0,13,9,19,3,2,2,6,1
2022-09-27,0,7,8,11,2,1,1,3,0
2022-09-28,0,7,5,11,2,2,1,3,0
2022-09-29,0,9,9,15,3,2,1,4,0
2022-09-30,0,16,14,21,4,3,2,6,1
2022-10-01,0,20,16,25,5,4,3,7,1
2022-10-02,0,18,13,23,4,3,3,6,1
2022-10-03,0,15,9,17,3,2,2,5,1
2022-10-04,0,11,8,11,2,2,1,3,0
2022-10-05,1,19,13,22,4,3,2,7,1
2022-10-06,0,11,8,13,2,2,1,5,1
2022-10-07,0,14,13,22,4,3,2,6,1
2022-10-08,0,19,14,22,5,3,3,7,1
2022-10-09,0,18,14,24,5,3,3,8,1
2022-10-10,0,13,10,18,3,2,2,5,1
2022-10-11,0,9,7,12,2,1,1,4,0
2022-10-12,0,10,5,11,2,2,1,3,0
2022-10-13,0,10,9,14,3,2,1,4,1
2022-10-14,0,18,13,21,3,3,2,5,1
2022-10-15,0,21,15,23,5,3,2,8,2
2022-10-16,0,19,13,23,4,3,2,7,1
2022-10-17,0,13,12,19,3,3,2,5,1
2022-10-18,0,8,7,10,2,2,1,4,1
2022-10-19,0,7,7,11,1,1,1,2,0
2022-10-20,0,13,8,14,3,2,1,4,1
2022-10-21,0,18,13,21,4,3,2,6,1
2022-10-22,0,19,15,24,5,4,3,8,1
2022-10-23,0,18,12,22,5,3,2,8,2
2022-10-24,0,15,11,19,3,3,2,5,1
2022-10-25,0,9,9,12,2,2,1,4,1
2022-10-26,1,17,14,24,5,3,2,6,1
2022-10-27,0,11,8,16,3,2,1,5,1
2022-10-28,0,19,13,23,4,3,2,7,1
2022-10-29,0,20,16,26,5,4,2,6,2
2022-10-30,0,19,15,26,5,4,2,7,2
2022-10-31,1,24,18,30,6,5,3,10,2
2022-11-01,0,11,7,14,2,2,1,4,1
2022-11-02,0,9,7,12,2,2,1,4,0
2022-11-03,0,12,10,16,2,2,2,4,1
2022-11-04,0,16,12,23,4,3,2,6,1
2022-11-05,0,22,15,25,5,4,3,8,2
2022-11-06,0,18,16,24,5,4,3,8,2
2022-11-07,0,16,13,22,3,3,2,6,1
2022-11-08,0,9,7,13,2,2,1,4,1
2022-11-09,1,20,14,25,5,3,3,7,2
2022-11-10,0,14,9,15,3,2,2,4,1
2022-11-11,0,19,14,21,4,3,2,7,1
2022-11-12,0,22,15,27,5,4,3,9,2
2022-11-13,0,22,15,26,5,4,2,8,2
2022-11-14,0,18,12,20,4,3,2,6,1
2022-11-15,0,11,9,15,2,2,1,4,1
2022-11-16,0,10,6,16,2,1,1,4,1
2022-11-17,0,14,10,17,3,2,2,5,1
2022-11-18,0,19,14,26,4,4,3,7,1
2022-11-19,0,22,18,30,5,4,3,9,2
2022-11-20,0,21,16,28,5,4,3,8,2
2022-11-21,0,19,12,21,3,3,2,7,1
2022-11-22,0,13,10,14,2,2,2,5,1
2022-11-23,0,11,8,15,2,2,1,4,1
2022-11-24,0,12,12,20,4,2,2,6,1
2022-11-25,0,18,15,27,5,4,3,8,1
2022-11-26,0,24,18,28,5,4,3,9,2
2022-11-27,0,20,17,28,5,4,3,8,2
2022-11-28,1,28,23,34,7,5,4,11,2
2022-11-29,0,12,10,16,3,2,2,5,1
2022-11-30,0,12,9,16,3,2,1,5,1
2022-12-01,0,15,11,19,3,3,2,7,1
2022-12-02,0,21,15,25,5,4,3,8,1
2022-12-03,0,24,16,31,6,4,3,10,2
2022-12-04,0,23,18,30,6,4,3,9,2
2022-12-05,0,18,15,24,4,3,2,8,1
2022-12-06,0,14,11,17,3,2,1,6,1
2022-12-07,0,14,9,18,3,2,2,4,1
2022-12-08,0,15,12,21,4,3,2,6,1
2022-12-09,0,22,14,30,5,4,3,7,2
2022-12-10,0,25,19,32,6,5,4,9,2
2022-12-11,1,34,25,40,8,6,5,13,3
2022-12-12,0,20,14,22,4,3,3,8,1
2022-12-13,0,15,11,20,4,3,2,6,1
2022-12-14,0,14,11,19,3,2,2,6,1
2022-12-15,0,18,13,21,4,3,2,7,1
2022-12-16,0,23,17,31,5,4,3,9,2
2022-12-17,0,27,20,35,6,5,4,10,2
2022-12-18,0,26,20,32,5,5,3,10,2
2022-12-19,0,19,15,26,5,4,3,8,2
2022-12-20,0,17,13,21,4,3,2,6,1
2022-12-21,0,15,10,21,3,3,2,6,1
2022-12-22,0,17,14,24,4,3,2,6,1
2022-12-23,0,24,17,30,6,4,3,9,2
2022-12-24,0,27,20,35,7,5,3,11,2
2022-12-25,0,26,20,33,6,5,3,10,2
2022-12-26,0,21,16,28,5,4,3,8,2
2022-12-27,0,17,13,19,4,3,2,7,1
2022-12-28,0,15,11,20,3,3,2,6,1
2022-12-29,0,20,15,25,4,3,2,7,2
2022-12-30,0,25,18,31,6,4,3,10,2
2022-12-31,0,28,20,36,6,5,4,11,3
2023-01-01,1,38,28,49,9,7,5,14,3
2023-01-02,0,22,17,28,5,4,3,9,2
2023-01-03,0,19,14,23,4,3,2,6,1
2023-01-04,0,18,11,23,4,3,2,7,1
2023-01-05,0,19,15,26,4,4,2,7,2
2023-01-06,1,37,27,44,9,7,5,13,3
2023-01-07,0,28,21,37,7,5,4,11,2
2023-01-08,0,29,19,32,7,5,4,10,2
2023-01-09,0,26,17,27,5,4,3,10,2
2023-01-10,1,30,22,37,7,5,4,12,2
2023-01-11,0,16,13,20,4,3,2,7,1
2023-01-12,0,22,15,25,5,4,3,9,2
2023-01-13,0,29,21,33,6,5,3,10,2
2023-01-14,0,30,22,37,7,6,4,12,3
2023-01-15,0,29,22,36,7,5,4,11,2
2023-01-16,0,23,16,32,6,5,3,9,2
2023-01-17,0,20,16,25,5,4,3,7,2
2023-01-18,0,20,14,23,4,4,2,7,1
2023-01-19,0,23,17,30,6,4,3,9,2
2023-01-20,0,31,21,33,7,5,4,11,2
2023-01-21,0,31,23,39,7,5,4,12,3
2023-01-22,0,28,23,36,7,6,4,11,3
2023-01-23,0,26,17,32,6,5,3,11,2
2023-01-24,0,19,16,26,5,4,3,8,2
2023-01-25,0,19,16,26,4,4,3,8,1
2023-01-26,1,35,24,43,8,6,5,13,3
2023-01-27,0,29,22,35,7,5,4,12,3
2023-01-28,0,32,25,39,8,6,4,13,3
2023-01-29,0,33,23,38,8,6,4,11,3
2023-01-30,0,26,19,35,7,5,4,10,2
2023-01-31,0,23,16,29,4,4,3,8,2
2023-02-01,0,21,15,25,5,4,3,9,2
2023-02-02,0,25,17,31,6,4,3,10,2
2023-02-03,0,28,21,35,7,6,4,11,3
2023-02-04,0,32,25,41,8,6,4,13,3
2023-02-05,0,30,23,39,7,6,4,12,3
2023-02-06,0,27,21,36,6,5,3,11,2
2023-02-07,0,23,17,27,6,4,3,9,2
2023-02-08,0,21,17,28,5,4,3,8,2
2023-02-09,0,27,18,31,6,4,3,10,2
2023-02-10,0,31,23,38,7,6,4,12,3
2023-02-11,0,34,26,44,8,6,5,13,3
2023-02-12,0,33,25,43,8,6,4,13,3
2023-02-13,0,27,21,35,7,5,4,10,2
2023-02-14,0,24,17,29,6,4,3,9,2
2023-02-15,0,22,16,26,6,4,3,9,2
2023-02-16,0,27,21,32,6,5,3,10,2
2023-02-17,0,30,24,41,8,6,4,13,3
2023-02-18,0,34,26,43,8,7,5,13,3
2023-02-19,0,34,26,43,8,6,5,13,3
2023-02-20,1,39,29,47,9,7,5,15,3
2023-02-21,0,24,19,30,5,4,3,10,2
2023-02-22,0,22,17,30,6,4,3,9,2
2023-02-23,0,26,20,33,6,5,4,10,2
2023-02-24,0,32,24,41,7,6,4,13,3
2023-02-25,0,35,26,43,8,7,5,14,3
2023-02-26,0,35,26,40,8,6,5,13,3
2023-02-27,0,30,22,38,7,5,4,12,2
2023-02-28,0,22,19,30,6,5,3,10,2
2023-03-01,0,24,18,30,5,4,3,9,2
2023-03-02,0,29,19,34,7,5,4,11,2
2023-03-03,0,34,25,38,8,6,4,12,3
2023-03-04,0,36,26,46,9,7,5,14,3
2023-03-05,0,33,26,43,8,7,5,14,3
2023-03-06,0,30,23,38,7,6,4,12,2
2023-03-07,0,26,19,31,6,5,4,10,2
2023-03-08,0,24,19,32,5,4,3,10,2
2023-03-09,0,28,21,36,7,6,4,11,2
2023-03-10,0,34,24,39,8,6,5,13,3
2023-03-11,0,35,28,48,9,7,5,15,3
2023-03-12,0,34,26,43,8,7,5,14,3
2023-03-13,0,31,23,41,7,6,4,12,2
2023-03-14,0,26,19,32,6,5,4,10,2
2023-03-15,0,26,18,30,6,4,3,9,2
2023-03-16,0,28,22,35,6,5,4,10,2
2023-03-17,0,33,27,41,8,6,5,13,3
2023-03-18,0,37,27,49,8,7,5,14,3
2023-03-19,0,34,27,44,8,7,5,14,3
2023-03-20,0,30,23,38,8,6,4,12,3
2023-03-21,0,26,19,33,6,4,4,10,2
2023-03-22,0,25,20,30,6,5,3,10,2
