ds,is_holiday,A_positive,B_positive,O_positive,AB_positive,A_negative,B_negative,O_negative,AB_negative
2024-06-10,0,29,21,36,6,5,4,12,2
2024-06-11,0,24,18,29,6,4,3,9,2
2024-06-12,1,32,26,42,8,6,4,13,3
2024-06-13,1,36,26,44,9,7,5,13,3
2024-06-14,0,31,23,40,7,6,4,13,3
2024-06-15,0,34,26,43,8,6,5,14,3
2024-06-16,0,32,25,43,8,6,5,13,3
2024-06-17,1,37,28,46,9,7,5,15,3
2024-06-18,0,24,16,28,6,4,3,9,2
2024-06-19,0,23,17,27,5,4,3,9,2
2024-06-20,1,35,26,44,9,7,5,14,3
2024-06-21,0,30,22,37,7,5,4,12,3
2024-06-22,0,34,26,45,8,7,5,13,3
2024-06-23,0,32,24,43,8,6,4,13,3
2024-06-24,0,27,20,34,7,5,4,11,2
2024-06-25,0,23,17,29,5,4,3,9,2
2024-06-26,0,21,15,26,5,4,3,9,2
2024-06-27,0,25,19,29,6,4,3,9,2
2024-06-28,0,29,22,36,7,6,4,12,2
2024-06-29,0,32,24,42,8,6,5,12,3
2024-06-30,0,32,23,41,7,6,4,12,2
2024-07-01,0,25,19,34,6,5,4,10,2
2024-07-02,0,23,17,25,5,4,3,8,2
2024-07-03,0,22,15,25,5,3,3,7,2
2024-07-04,0,24,17,27,5,5,3,9,2
2024-07-05,0,29,22,37,7,5,4,11,2
2024-07-06,0,32,24,39,7,6,4,12,3
2024-07-07,0,30,24,38,7,6,4,11,3
2024-07-08,0,26,18,32,6,5,3,9,2
2024-07-09,0,20,16,29,5,4,3,7,1
2024-07-10,0,20,14,25,4,3,2,7,1
2024-07-11,0,23,16,28,5,4,3,9,2
2024-07-12,0,27,20,33,6,5,4,11,2
2024-07-13,0,30,23,40,8,6,4,13,3
2024-07-14,0,28,22,37,7,6,4,12,2
2024-07-15,0,26,17,33,6,5,3,10,2
2024-07-16,0,19,14,26,5,3,3,8,2
2024-07-17,0,18,14,23,4,3,2,7,1
2024-07-18,0,22,15,25,5,4,3,8,2
2024-07-19,0,27,19,34,6,5,4,11,2
2024-07-20,0,30,20,36,7,6,4,11,3
2024-07-21,0,28,21,36,7,5,4,12,2
2024-07-22,0,22,17,31,5,4,3,9,2
2024-07-23,0,17,13,22,4,4,2,7,2
2024-07-24,0,17,13,22,4,3,2,7,1
2024-07-25,0,20,15,27,5,4,3,8,2
2024-07-26,0,25,18,33,6,5,3,10,2
2024-07-27,0,30,20,35,7,5,4,11,2
2024-07-28,0,27,21,35,7,5,4,10,2
2024-07-29,0,22,18,30,5,4,3,9,2
2024-07-30,0,18,13,23,4,3,2,7,1
2024-07-31,0,16,12,21,4,3,2,6,1
2024-08-01,0,20,15,26,4,3,3,8,2
2024-08-02,1,35,27,43,8,7,5,13,3
2024-08-03,0,29,20,33,7,5,4,11,2
2024-08-04,0,28,20,33,6,5,4,11,2
2024-08-05,0,24,15,28,5,4,3,9,2
2024-08-06,0,18,13,23,4,3,2,7,1
2024-08-07,0,18,12,21,3,2,2,6,1
2024-08-08,0,18,14,25,4,3,3,8,1
2024-08-09,0,26,18,32,6,4,3,9,2
2024-08-10,0,27,21,34,6,5,4,12,2
2024-08-11,0,26,20,33,6,4,3,10,2
2024-08-12,0,21,16,28,5,4,3,8,2
2024-08-13,0,16,11,19,4,3,2,7,1
2024-08-14,0,15,12,20,4,2,2,6,1
2024-08-15,0,18,13,22,4,3,2,7,1
2024-08-16,0,24,17,31,5,5,3,9,2
2024-08-17,0,26,20,33,6,5,4,11,2
2024-08-18,0,26,19,32,6,5,3,10,2
2024-08-19,0,22,15,28,4,3,3,8,2
2024-08-20,0,16,12,19,4,3,2,6,1
2024-08-21,0,15,12,19,3,3,2,6,1
2024-08-22,0,18,12,22,4,3,2,6,1
2024-08-23,0,25,18,30,6,4,3,9,2
2024-08-24,0,26,19,35,6,5,4,11,2
2024-08-25,0,26,17,31,6,5,3,9,2
2024-08-26,0,19,14,24,5,3,3,7,2
2024-08-27,0,15,11,18,4,3,2,6,1
2024-08-28,0,15,10,18,4,3,2,6,1
2024-08-29,0,19,13,22,4,3,2,7,1
2024-08-30,0,21,15,28,5,4,3,9,2
2024-08-31,0,26,19,34,6,5,4,11,2
2024-09-01,0,24,17,33,6,4,3,9,2
2024-09-02,0,18,16,26,4,4,3,7,2
2024-09-03,0,15,11,22,3,2,2,6,1
2024-09-04,0,15,11,18,3,3,2,5,1
2024-09-05,0,16,13,23,4,3,2,6,1
2024-09-06,0,22,17,29,5,4,3,9,1
2024-09-07,0,24,18,33,6,5,3,10,2
2024-09-08,0,24,18,31,6,5,3,9,2
2024-09-09,0,21,14,24,5,3,2,7,2
2024-09-10,0,14,11,17,3,3,2,6,1
2024-09-11,0,15,10,17,3,2,1,5,1
2024-09-12,0,18,12,22,4,3,2,7,1
2024-09-13,0,21,16,28,5,4,3,9,2
2024-09-14,0,25,18,30,6,5,3,10,2
2024-09-15,1,33,25,42,8,7,5,13,3
2024-09-16,0,18,14,24,4,4,2,7,2
2024-09-17,0,15,11,18,4,3,2,5,1
2024-09-18,0,13,10,17,3,2,1,5,1
2024-09-19,0,16,13,22,4,3,2,7,1
2024-09-20,0,20,15,27,5,4,3,8,2
2024-09-21,0,25,18,32,6,5,3,10,2
2024-09-22,0,23,17,31,5,4,3,9,2
2024-09-23,0,19,15,24,4,3,2,7,1
2024-09-24,0,15,11,19,3,2,2,6,1
2024-09-25,0,11,10,18,3,2,2,5,1
2024-09-26,0,15,12,19,4,3,2,7,1
2024-09-27,0,24,16,28,5,4,3,9,2
2024-09-28,1,34,27,43,8,7,5,13,3
2024-09-29,0,21,18,29,5,4,3,9,2
2024-09-30,0,18,14,24,4,4,2,7,1
2024-10-01,0,17,10,15,3,2,2,5,1
2024-10-02,0,12,9,17,3,3,1,4,1
2024-10-03,0,18,12,22,3,3,2,6,1
2024-10-04,0,22,16,25,5,4,3,8,2
2024-10-05,0,24,18,33,6,5,3,9,2
2024-10-06,0,25,17,29,6,4,3,9,2
2024-10-07,0,17,14,24,5,4,3,7,2
2024-10-08,0,13,11,18,4,2,1,5,1
2024-10-09,0,13,9,18,3,2,2,5,1
2024-10-10,0,15,12,22,4,3,2,7,1
2024-10-11,0,21,16,28,5,4,3,8,2
2024-10-12,0,26,20,32,6,5,3,10,2
2024-10-13,0,24,17,30,6,4,3,10,2
2024-10-14,0,21,15,24,4,4,2,7,1
2024-10-15,0,15,11,19,3,3,2,6,1
2024-10-16,0,15,10,18,3,3,1,5,1
2024-10-17,0,17,14,22,4,3,2,6,1
2024-10-18,0,22,17,26,6,4,3,8,2
2024-10-19,0,27,20,32,6,5,3,10,2
2024-10-20,0,24,18,30,6,4,3,9,2
2024-10-21,0,20,14,26,5,4,3,8,1
2024-10-22,0,16,12,18,4,3,2,5,1
2024-10-23,0,15,10,18,3,2,1,5,1
2024-10-24,0,16,14,21,4,3,2,6,1
2024-10-25,0,24,17,26,5,4,3,9,2
2024-10-26,0,25,18,34,7,4,3,9,2
2024-10-27,0,26,17,31,6,5,3,10,2
2024-10-28,0,21,15,27,4,4,2,8,2
2024-10-29,0,16,11,17,4,3,2,7,1
2024-10-30,0,13,11,18,3,2,2,6,1
2024-10-31,0,18,14,22,4,3,2,7,1
2024-11-01,0,24,18,29,5,4,3,8,2
2024-11-02,0,27,19,31,6,5,4,10,2
2024-11-03,0,24,18,32,6,5,3,10,2
2024-11-04,0,22,14,28,4,4,3,8,2
2024-11-05,0,16,11,21,4,3,2,6,1
2024-11-06,0,13,11,19,3,3,2,5,1
2024-11-07,1,27,21,34,7,5,4,12,2
2024-11-08,0,23,17,29,6,4,3,9,2
2024-11-09,1,38,28,46,9,7,5,15,3
2024-11-10,0,27,20,32,6,5,3,11,2
2024-11-11,0,23,16,28,5,3,3,9,2
2024-11-12,1,27,19,34,7,5,4,10,2
2024-11-13,0,17,12,23,4,3,2,6,1
2024-11-14,0,18,16,23,4,4,2,7,2
2024-11-15,0,24,18,31,6,5,3,10,2
2024-11-16,0,28,18,33,6,5,4,11,2
2024-11-17,0,26,21,31,7,5,4,10,3
2024-11-18,0,22,16,29,5,4,3,9,2
2024-11-19,0,19,15,23,4,3,2,7,1
2024-11-20,0,17,12,20,4,3,2,6,1
2024-11-21,1,31,21,37,7,5,4,12,3
2024-11-22,0,23,17,31,6,4,3,10,2
2024-11-23,0,30,22,35,7,5,4,12,2
2024-11-24,0,27,21,34,7,5,4,10,2
2024-11-25,0,22,19,28,6,4,3,9,2
2024-11-26,0,18,14,22,4,3,2,7,1
2024-11-27,0,16,13,21,4,3,2,7,1
2024-11-28,1,32,23,39,7,6,4,12,2
2024-11-29,0,26,19,29,7,4,4,10,2
2024-11-30,0,29,22,37,7,5,4,11,3
2024-12-01,1,38,29,47,9,7,5,15,3
2024-12-02,0,25,17,29,6,4,3,10,2
2024-12-03,0,19,13,23,5,3,3,7,1
2024-12-04,0,17,14,23,4,4,2,8,1
2024-12-05,0,22,15,27,5,4,3,9,2
2024-12-06,0,26,18,32,6,5,4,11,2
2024-12-07,0,28,23,39,8,6,4,12,3
2024-12-08,0,31,21,36,7,5,4,11,2
2024-12-09,0,25,19,30,6,4,3,9,2
2024-12-10,0,20,15,26,5,4,3,7,2
2024-12-11,0,19,14,24,4,4,3,7,2
2024-12-12,0,24,19,27,5,4,3,9,2
2024-12-13,0,31,21,31,6,5,4,12,2
2024-12-14,0,32,23,38,7,6,4,12,3
2024-12-15,0,29,23,38,7,6,4,11,3
2024-12-16,0,25,19,33,6,4,3,10,2
2024-12-17,0,22,17,26,5,4,3,8,2
2024-12-18,0,18,14,25,5,4,3,8,2
2024-12-19,0,24,17,32,6,5,3,10,2
2024-12-20,0,29,22,36,7,5,4,10,2
2024-12-21,0,34,23,41,7,6,4,13,3
2024-12-22,0,32,24,37,7,6,4,12,3
2024-12-23,0,27,20,32,7,5,4,10,2
2024-12-24,0,24,16,29,5,4,3,10,2
2024-12-25,0,23,16,28,5,4,3,8,2
2024-12-26,0,25,17,30,6,5,3,9,2
2024-12-27,0,30,22,35,7,5,4,12,2
2024-12-28,0,31,25,41,8,6,4,13,3
2024-12-29,0,31,24,41,7,6,4,12,3
2024-12-30,0,27,20,35,7,5,4,11,2
2024-12-31,0,23,18,28,5,4,3,9,2
2025-01-01,0,21,17,27,5,4,3,9,2
2025-01-02,0,25,20,31,6,5,4,10,2
2025-01-03,0,30,23,37,7,6,4,12,3
2025-01-04,0,35,26,44,8,6,5,14,3
2025-01-05,0,33,25,42,8,6,4,14,3
2025-01-06,0,26,23,36,7,5,4,11,3
2025-01-07,0,24,18,30,6,5,3,9,2
2025-01-08,0,23,17,29,5,5,3,9,2
2025-01-09,0,26,21,33,6,5,4,10,2
2025-01-10,0,32,24,42,7,6,4,12,3
2025-01-11,0,34,27,45,9,7,5,13,3
2025-01-12,0,34,26,42,8,7,5,13,3
2025-01-13,0,32,20,36,7,6,4,11,2
2025-01-14,0,23,19,30,6,5,3,9,2
2025-01-15,0,23,18,30,6,4,3,9,2
2025-01-16,0,27,21,33,6,5,4,11,2
2025-01-17,0,32,24,42,8,6,5,13,3
2025-01-18,0,37,26,42,9,7,5,14,3
2025-01-19,0,36,27,45,8,7,5,14,3
2025-01-20,1,41,31,51,10,8,6,16,4
2025-01-21,1,36,28,47,9,7,5,14,3
2025-01-22,0,24,17,32,6,5,3,10,2
2025-01-23,0,27,22,35,6,5,4,11,2
2025-01-24,0,34,25,43,8,6,5,13,3
2025-01-25,0,37,28,46,9,7,5,14,3
2025-01-26,0,37,27,43,9,7,5,14,3
2025-01-27,0,32,24,40,7,6,4,13,2
2025-01-28,0,26,20,33,6,5,4,10,2
2025-01-29,0,25,19,33,6,5,4,10,2
2025-01-30,0,30,22,39,7,5,4,11,2
2025-01-31,0,35,26,44,9,7,5,13,3
2025-02-01,0,39,28,46,9,7,5,15,3
2025-02-02,0,36,25,48,9,7,5,15,3
2025-02-03,0,31,25,41,8,6,4,12,3
2025-02-04,0,28,20,33,6,5,4,11,2
2025-02-05,0,28,19,32,6,5,4,11,2
2025-02-06,0,29,23,37,7,6,4,12,3
2025-02-07,0,36,27,45,8,7,5,14,3
2025-02-08,0,39,29,48,9,7,5,15,3
2025-02-09,0,39,27,47,9,7,5,14,3
2025-02-10,0,35,25,40,8,6,5,13,3
2025-02-11,0,30,21,37,7,5,4,11,2
2025-02-12,0,27,21,32,6,5,4,10,2
2025-02-13,0,29,23,38,7,6,4,12,3
2025-02-14,1,46,35,58,12,9,7,18,4
2025-02-15,0,40,29,48,9,7,6,16,4
2025-02-16,0,38,28,49,9,7,5,15,3
2025-02-17,0,36,24,41,8,7,5,13,3
2025-02-18,0,29,22,35,7,5,4,11,2
2025-02-19,0,29,21,37,7,5,4,11,2
2025-02-20,0,32,24,40,7,6,4,13,3
2025-02-21,0,37,28,47,9,7,5,14,3
2025-02-22,0,38,31,52,10,8,6,16,4
2025-02-23,0,39,29,46,9,8,5,15,4
2025-02-24,0,38,24,44,8,7,5,14,3
2025-02-25,0,29,22,37,7,6,4,12,3
2025-02-26,0,27,20,36,7,5,4,11,2
2025-02-27,0,34,24,41,8,6,4,13,3
2025-02-28,0,38,29,47,9,7,5,14,3
2025-03-01,0,41,30,52,9,8,6,16,4
2025-03-02,0,41,31,50,10,8,5,16,4
2025-03-03,0,34,27,44,8,7,5,14,3
2025-03-04,0,30,24,38,7,6,4,12,3
2025-03-05,0,30,22,36,7,5,4,12,2
2025-03-06,0,35,24,40,8,7,5,13,3
2025-03-07,0,37,29,48,9,7,6,15,3
2025-03-08,0,43,30,54,10,8,6,16,4
2025-03-09,0,41,30,52,10,8,5,16,3
2025-03-10,0,36,26,44,9,7,5,14,3
2025-03-11,0,31,24,39,7,6,4,12,3
2025-03-12,1,39,30,50,9,7,6,16,4
2025-03-13,0,34,25,42,9,6,5,13,3
2025-03-14,0,38,27,49,9,7,5,15,3
2025-03-15,0,41,31,53,10,8,6,17,4
2025-03-16,0,42,31,47,10,8,6,16,4
2025-03-17,0,37,27,46,9,7,5,14,3
2025-03-18,0,31,22,39,8,6,4,12,3
2025-03-19,0,31,21,37,7,6,4,11,3
2025-03-20,0,35,25,43,8,6,5,13,3
2025-03-21,0,40,28,50,9,7,5,16,3
2025-03-22,0,42,31,54,10,8,6,16,4
2025-03-23,0,42,31,51,10,8,6,16,4
2025-03-24,0,36,28,44,9,7,5,14,3
2025-03-25,0,33,23,36,8,6,4,13,3
2025-03-26,0,30,23,38,7,6,4,12,3
2025-03-27,0,33,25,43,8,6,5,13,3
2025-03-28,0,38,29,49,10,7,6,15,3
2025-03-29,0,42,32,54,10,8,6,17,4
2025-03-30,0,42,31,50,10,8,6,16,4
2025-03-31,1,47,34,58,11,9,6,18,4
2025-04-01,0,32,23,39,7,6,4,12,3
2025-04-02,0,31,24,38,7,6,4,11,3
2025-04-03,0,34,26,44,8,6,5,14,3
2025-04-04,0,38,28,49,9,7,5,16,4
2025-04-05,0,41,32,53,10,8,6,17,4
2025-04-06,0,42,31,50,10,8,6,16,4
2025-04-07,0,37,28,47,9,7,5,15,3
2025-04-08,0,30,24,38,7,6,4,13,3
2025-04-09,0,32,23,38,7,6,4,12,3
2025-04-10,0,36,26,44,8,6,5,12,3
2025-04-11,0,38,29,49,9,7,5,15,4
2025-04-12,0,43,31,53,10,8,6,17,4
2025-04-13,0,41,31,51,10,8,6,16,4
2025-04-14,0,37,27,44,9,7,5,14,3
2025-04-15,0,30,24,40,7,6,4,13,3
2025-04-16,0,30,23,38,7,5,4,12,3
2025-04-17,0,35,25,42,8,6,5,13,3
2025-04-18,0,40,28,47,10,8,5,15,3
2025-04-19,0,42,30,53,10,8,6,17,4
2025-04-20,0,40,32,52,10,8,6,17,4
2025-04-21,0,34,27,45,9,7,5,14,3
2025-04-22,0,31,24,40,7,6,4,13,3
2025-04-23,0,30,21,38,7,5,4,12,3
2025-04-24,0,33,26,41,8,6,5,13,3
2025-04-25,0,39,28,47,9,8,5,15,3
2025-04-26,0,41,31,51,10,8,6,16,4
2025-04-27,0,41,30,51,10,8,6,15,3
2025-04-28,0,37,26,45,9,7,5,14,3
2025-04-29,0,31,23,40,7,6,4,12,3
2025-04-30,0,28,22,38,7,5,4,11,2
2025-05-01,0,32,25,42,8,7,4,13,3
2025-05-02,0,39,30,48,9,7,5,15,3
2025-05-03,0,42,32,51,10,8,6,17,4
2025-05-04,0,41,28,51,9,7,6,16,4
2025-05-05,0,37,26,44,9,7,5,13,3
2025-05-06,0,30,21,37,8,6,4,12,3
2025-05-07,0,31,21,38,7,6,4,12,3
2025-05-08,0,33,24,42,8,6,4,12,3
2025-05-09,0,35,28,46,9,7,5,14,3
2025-05-10,0,43,30,50,10,8,6,16,4
2025-05-11,0,39,29,49,10,8,5,16,3
2025-05-12,0,34,26,44,8,6,4,14,3
2025-05-13,0,31,21,38,7,6,4,12,3
2025-05-14,0,27,21,36,7,5,4,12,2
2025-05-15,0,31,23,40,8,6,4,13,3
2025-05-16,0,39,28,45,9,7,5,14,3
2025-05-17,0,41,30,51,10,8,6,16,3
2025-05-18,0,40,30,49,9,8,5,15,3
2025-05-19,0,34,26,42,8,6,5,14,3
2025-05-20,0,28,21,35,7,6,4,11,3
2025-05-21,0,29,21,35,6,5,3,10,2
2025-05-22,0,32,23,40,7,6,4,12,3
2025-05-23,0,37,27,44,9,7,5,14,3
2025-05-24,0,40,30,50,9,8,6,16,3
2025-05-25,0,37,27,48,9,7,5,14,4
2025-05-26,0,36,26,41,8,6,5,13,3
2025-05-27,0,29,23,37,7,5,4,11,2
2025-05-28,0,27,20,34,6,5,4,10,2
2025-05-29,0,30,23,39,7,5,4,13,3
2025-05-30,0,36,27,45,8,7,5,14,3
2025-05-31,1,50,37,62,12,9,7,19,4
2025-06-01,0,38,28,48,9,7,5,15,3
2025-06-02,0,34,25,41,8,6,4,13,3
2025-06-03,0,28,21,34,7,5,4,11,2
2025-06-04,0,27,22,33,7,5,4,10,2
2025-06-05,0,30,22,36,7,5,4,11,3
2025-06-06,0,36,25,44,8,7,5,14,3
2025-06-07,1,48,35,62,12,9,7,19,4
2025-06-08,0,36,27,46,9,7,5,14,3
2025-06-09,0,32,25,41,8,6,4,12,3
2025-06-10,0,27,20,33,7,5,4,11,2
2025-06-11,0,25,19,33,6,5,3,10,2
2025-06-12,0,28,22,38,7,6,4,11,3
2025-06-13,0,34,25,44,8,6,5,13,3
2025-06-14,0,38,27,45,9,7,5,15,3
2025-06-15,0,36,26,46,9,7,5,14,3
2025-06-16,0,31,24,40,8,6,4,12,3
2025-06-17,0,25,21,33,6,5,4,10,2
2025-06-18,0,25,17,32,6,4,4,9,2
2025-06-19,0,27,21,34,7,6,4,11,3
2025-06-20,0,35,26,42,8,6,5,13,3
2025-06-21,0,36,27,47,9,7,5,15,3
2025-06-22,0,33,26,45,9,7,5,14,3
2025-06-23,0,30,21,39,7,6,4,12,3
2025-06-24,0,25,20,31,6,5,3,10,2
2025-06-25,0,25,18,29,6,4,3,9,2
2025-06-26,0,27,19,34,6,5,4,11,2
2025-06-27,0,31,25,41,7,6,4,12,3
2025-06-28,0,35,25,44,8,7,5,14,3
2025-06-29,0,34,25,42,8,6,5,14,3
2025-06-30,0,27,22,37,7,5,4,11,2
2025-07-01,0,26,19,31,6,4,3,10,2
2025-07-02,0,22,17,29,5,4,3,9,2
2025-07-03,0,28,19,34,6,5,4,11,2
2025-07-04,0,32,22,39,7,6,4,13,3
2025-07-05,0,35,25,43,8,7,5,13,3
2025-07-06,0,34,24,43,8,6,5,14,3
2025-07-07,1,39,28,47,9,7,5,15,3
2025-07-08,0,24,18,29,6,4,3,9,2
2025-07-09,0,22,15,30,5,4,3,9,2
2025-07-10,0,26,18,31,6,5,4,9,2
2025-07-11,0,30,23,38,7,6,4,11,3
2025-07-12,0,33,25,42,8,7,4,12,3
2025-07-13,0,34,24,38,8,6,5,13,3
2025-07-14,0,27,20,34,7,5,4,11,2
2025-07-15,0,23,17,27,5,4,3,8,2
2025-07-16,0,21,16,27,5,3,3,9,2
2025-07-17,1,34,26,45,8,6,4,13,3
2025-07-18,0,30,22,34,7,5,4,12,2
2025-07-19,0,33,24,40,8,6,4,13,3
2025-07-20,1,40,32,52,11,8,6,16,4
2025-07-21,0,27,20,31,6,5,4,10,2
2025-07-22,0,21,17,29,5,4,3,8,2
2025-07-23,0,21,16,26,5,4,3,8,2
2025-07-24,0,24,17,31,5,5,3,9,2
2025-07-25,0,29,21,35,7,5,4,11,2
2025-07-26,0,33,24,39,8,6,4,13,3
2025-07-27,0,30,22,38,7,5,4,12,3
2025-07-28,0,27,20,35,6,5,4,9,2
2025-07-29,0,20,15,28,5,4,3,8,2
2025-07-30,0,21,15,25,4,3,2,8,1
2025-07-31,0,22,17,29,6,4,3,8,2
2025-08-01,0,26,20,36,7,5,4,11,2
2025-08-02,1,41,31,54,10,8,6,16,4
2025-08-03,0,29,24,38,7,5,4,11,3
2025-08-04,0,25,18,31,6,5,3,10,2
2025-08-05,0,20,15,25,5,4,3,8,2
2025-08-06,0,20,12,24,5,3,2,7,2
2025-08-07,0,22,17,27,5,4,3,9,2
2025-08-08,0,26,21,35,7,5,4,10,2
2025-08-09,0,29,21,36,7,5,4,12,2
2025-08-10,0,29,20,36,7,6,4,11,3
2025-08-11,0,22,17,31,6,5,3,8,2
2025-08-12,0,19,15,25,4,4,3,7,1
2025-08-13,0,19,14,22,4,3,2,7,1
2025-08-14,0,21,15,27,5,4,3,8,1
2025-08-15,0,27,20,35,6,5,4,10,2
2025-08-16,0,28,22,36,7,5,4,11,3
2025-08-17,0,30,21,34,7,5,4,11,2
2025-08-18,0,25,18,28,5,4,3,9,2
2025-08-19,0,19,13,24,5,3,2,7,1
2025-08-20,0,20,14,20,4,3,2,7,1
2025-08-21,0,21,15,27,5,4,3,8,2
2025-08-22,0,27,21,31,6,5,4,10,2
2025-08-23,0,30,21,37,7,5,4,12,2
2025-08-24,0,28,20,34,6,5,4,11,2
2025-08-25,0,21,17,29,5,4,3,9,2
2025-08-26,0,19,14,21,4,3,2,6,1
2025-08-27,0,17,13,23,4,3,2,6,1
