ds,is_holiday,O_positive,A_positive,B_positive,AB_positive,O_negative,A_negative,B_negative,AB_negative
2022-01-01,0,8,7,11,2,8,1,0,1
2022-01-02,0,12,8,7,3,12,3,3,1
2022-01-03,0,19,10,11,4,7,3,2,2
2022-01-04,0,10,9,9,4,12,4,2,2
2022-01-05,0,15,8,6,4,6,1,2,1
2022-01-06,0,12,6,8,2,12,0,1,2
2022-01-07,0,7,2,10,2,4,0,1,1
2022-01-08,0,11,4,8,3,10,2,2,1
2022-01-09,0,14,14,12,2,3,2,3,1
2022-01-10,0,15,14,11,2,11,5,2,1
2022-01-11,0,13,10,11,2,7,4,2,1
2022-01-12,0,16,14,7,4,9,1,1,1
2022-01-13,0,11,9,2,3,6,2,1,1
2022-01-14,0,12,7,6,4,6,0,2,0
2022-01-15,0,11,5,7,4,7,2,2,1
2022-01-16,0,17,10,8,2,4,2,1,1
2022-01-17,0,10,6,11,5,9,3,2,1
2022-01-18,0,19,13,12,3,4,1,1,1
2022-01-19,0,12,12,8,4,4,1,1,1
2022-01-20,0,10,7,12,2,13,3,0,1
2022-01-21,0,12,10,14,1,8,1,1,1
2022-01-22,0,11,9,10,2,15,3,3,1
2022-01-23,0,10,10,10,4,15,2,1,1
2022-01-24,0,7,12,12,3,10,4,3,2
2022-01-25,0,10,10,11,4,6,2,2,1
2022-01-26,1,7,7,3,1,17,1,1,1
2022-01-27,0,5,3,10,2,6,0,0,1
2022-01-28,0,14,8,8,3,7,1,0,1
2022-01-29,0,13,9,7,5,5,2,2,1
2022-01-30,0,16,13,11,4,8,2,1,2
2022-01-31,0,14,12,6,3,11,2,3,1
2022-02-01,0,15,10,7,5,8,3,2,1
2022-02-02,0,10,15,8,4,8,1,1,2
2022-02-03,0,5,10,5,2,5,3,1,2
2022-02-04,0,9,8,4,2,8,1,1,0
2022-02-05,0,13,9,9,3,2,3,2,1
2022-02-06,0,14,17,6,3,7,1,2,1
2022-02-07,0,18,12,10,2,6,2,2,1
2022-02-08,0,17,12,9,3,12,3,1,1
2022-02-09,0,14,12,6,3,5,1,2,1
2022-02-10,0,10,9,9,2,18,0,2,0
2022-02-11,0,11,8,4,3,7,2,0,1
2022-02-12,0,13,12,7,2,6,4,2,1
2022-02-13,0,13,5,7,3,14,2,2,2
2022-02-14,0,19,18,15,2,14,2,2,2
2022-02-15,0,11,12,8,3,4,4,1,1
2022-02-16,0,11,9,8,0,5,1,2,1
2022-02-17,0,7,11,6,4,11,1,2,1
2022-02-18,0,9,6,7,4,9,2,1,1
2022-02-19,0,10,11,9,2,10,1,0,1
2022-02-20,0,14,12,6,4,7,4,2,1
2022-02-21,0,12,13,10,3,4,4,4,1
2022-02-22,0,16,8,12,3,8,4,2,1
2022-02-23,0,10,7,8,4,8,3,2,1
2022-02-24,0,12,9,6,2,6,0,2,1
2022-02-25,0,14,9,8,2,4,0,2,2
2022-02-26,0,10,8,10,2,12,3,3,1
2022-02-27,0,14,13,9,4,9,1,1,1
2022-02-28,0,17,16,12,2,13,4,2,1
2022-03-01,0,11,12,12,2,7,3,1,1
2022-03-02,0,20,13,7,5,12,4,1,1
2022-03-03,0,9,9,2,2,7,4,1,1
2022-03-04,0,6,11,6,2,3,2,2,0
2022-03-05,0,18,10,9,3,7,2,2,1
2022-03-06,0,13,9,5,3,12,2,2,1
2022-03-07,0,17,14,11,4,8,2,2,2
2022-03-08,0,10,13,18,2,11,2,1,1
2022-03-09,0,19,7,7,2,12,3,2,0
2022-03-10,0,11,5,9,2,5,2,1,1
2022-03-11,0,13,9,9,3,10,2,1,0
2022-03-12,0,12,14,10,3,12,3,2,1
2022-03-13,0,15,12,12,4,10,1,3,1
2022-03-14,0,15,12,11,5,19,2,2,2
2022-03-15,0,17,12,10,5,5,3,2,2
2022-03-16,0,9,10,5,3,4,3,1,2
2022-03-17,0,8,10,10,3,2,1,1,1
2022-03-18,0,7,9,8,2,9,0,1,1
2022-03-19,0,13,9,12,3,11,1,1,1
2022-03-20,0,17,13,6,4,10,1,1,1
2022-03-21,0,17,11,15,6,5,1,1,1
2022-03-22,0,14,14,13,3,11,3,1,1
2022-03-23,0,13,11,7,3,13,2,1,1
2022-03-24,0,11,6,9,2,8,1,0,1
2022-03-25,0,12,2,3,3,4,1,1,1
2022-03-26,0,12,9,12,3,6,2,1,1
2022-03-27,0,11,18,10,4,9,3,1,1
2022-03-28,0,13,12,15,4,6,3,0,1
2022-03-29,0,10,16,11,3,1,3,2,1
2022-03-30,0,10,13,8,3,6,2,1,1
2022-03-31,0,3,8,5,2,5,0,1,1
2022-04-01,0,7,9,5,3,11,1,1,1
2022-04-02,0,16,9,7,3,10,1,0,1
2022-04-03,0,13,13,6,5,2,2,2,1
2022-04-04,0,13,12,11,3,9,3,3,1
2022-04-05,0,10,16,6,4,8,2,1,1
2022-04-06,0,12,13,11,3,10,2,2,1
2022-04-07,0,15,9,6,1,6,2,1,1
2022-04-08,0,13,2,2,3,2,3,2,1
2022-04-09,0,21,12,8,2,3,3,2,0
2022-04-10,0,13,4,11,2,10,2,2,1
2022-04-11,0,10,10,10,2,6,2,1,1
2022-04-12,0,10,9,9,4,5,0,1,1
2022-04-13,0,8,6,10,2,13,2,2,1
2022-04-14,0,16,5,5,3,6,4,0,1
2022-04-15,0,7,11,8,5,6,2,1,1
2022-04-16,0,12,9,8,3,4,2,0,1
2022-04-17,0,14,12,11,3,15,1,1,1
2022-04-18,0,16,10,12,4,5,2,3,2
2022-04-19,0,12,11,12,4,3,2,1,1
2022-04-20,0,10,12,7,4,8,1,2,1
2022-04-21,0,7,10,8,3,7,2,2,0
2022-04-22,0,11,10,6,4,3,4,3,1
2022-04-23,0,8,10,1,2,9,1,1,0
2022-04-24,0,12,8,8,3,10,1,1,2
2022-04-25,0,14,14,10,2,12,4,0,2
2022-04-26,0,19,11,12,3,12,2,2,1
2022-04-27,0,13,8,10,3,10,1,2,0
2022-04-28,0,2,11,10,1,3,2,1,0
2022-04-29,0,15,11,6,3,11,2,0,2
2022-04-30,0,7,11,7,3,14,2,0,0
2022-05-01,0,20,9,8,3,5,2,3,2
2022-05-02,0,12,7,14,4,10,3,2,2
2022-05-03,0,14,9,10,4,9,2,2,1
2022-05-04,0,10,12,8,3,12,3,2,1
2022-05-05,0,6,11,4,4,13,3,1,1
2022-05-06,0,10,12,8,3,6,0,1,1
2022-05-07,0,10,9,7,2,14,3,1,1
2022-05-08,0,12,13,8,4,5,2,1,1
2022-05-09,0,15,6,9,3,4,2,2,2
2022-05-10,0,13,14,11,4,11,0,2,2
2022-05-11,0,15,9,10,4,11,2,1,2
2022-05-12,0,10,8,7,2,1,3,1,1
2022-05-13,0,10,10,10,2,2,2,0,1
2022-05-14,0,8,11,7,3,5,4,2,1
2022-05-15,0,15,9,8,2,10,3,2,1
2022-05-16,0,19,14,9,4,11,1,0,3
2022-05-17,0,20,7,13,3,7,1,2,1
2022-05-18,0,10,10,13,2,5,1,0,1
2022-05-19,0,8,9,8,3,9,2,1,1
2022-05-20,0,10,8,8,1,2,4,2,1
2022-05-21,0,15,11,11,3,13,2,3,1
2022-05-22,0,12,15,12,3,13,1,1,1
2022-05-23,0,10,13,12,3,9,1,2,2
2022-05-24,0,7,14,11,2,7,4,2,1
2022-05-25,0,15,11,7,4,9,2,2,0
2022-05-26,0,14,7,10,2,11,1,2,2
2022-05-27,0,14,5,7,1,4,4,2,0
2022-05-28,0,7,10,9,2,13,1,2,2
2022-05-29,0,15,15,12,4,9,2,1,2
2022-05-30,0,20,13,12,2,3,1,3,1
2022-05-31,0,12,7,12,2,7,3,2,1
2022-06-01,0,10,8,11,1,5,2,2,1
2022-06-02,0,8,7,5,1,6,2,1,1
2022-06-03,0,5,7,10,3,7,1,1,1
2022-06-04,0,13,8,9,4,9,2,1,1
2022-06-05,0,12,14,11,4,10,2,3,1
2022-06-06,0,15,13,12,4,2,3,3,1
2022-06-07,0,11,7,12,6,14,2,1,1
2022-06-08,0,16,13,8,2,9,2,1,2
2022-06-09,0,11,8,4,2,4,1,2,0
2022-06-10,0,9,7,6,1,4,2,0,0
2022-06-11,0,11,7,6,2,3,2,2,1
2022-06-12,0,10,12,11,4,6,2,2,1
2022-06-13,0,16,12,9,4,8,3,2,1
2022-06-14,0,20,10,11,2,18,5,2,1
2022-06-15,0,8,10,9,3,10,1,1,2
2022-06-16,0,12,10,6,1,11,3,2,2
2022-06-17,0,10,7,9,2,4,2,0,1
2022-06-18,0,11,8,3,3,3,1,1,0
2022-06-19,0,14,11,7,3,11,2,2,1
2022-06-20,0,15,11,14,2,3,2,2,1
2022-06-21,0,15,12,12,2,10,3,2,1
2022-06-22,0,15,9,11,3,10,2,1,0
2022-06-23,0,6,12,11,2,7,2,1,0
2022-06-24,0,10,9,6,2,7,4,1,1
2022-06-25,0,10,13,12,2,7,2,2,1
2022-06-26,0,14,5,11,4,7,2,1,0
2022-06-27,0,14,10,12,2,12,1,2,2
2022-06-28,0,13,11,10,4,13,1,1,2
2022-06-29,0,13,12,12,3,8,0,1,1
2022-06-30,0,6,5,7,1,5,1,2,1
2022-07-01,0,11,10,6,3,11,3,1,1
2022-07-02,0,11,9,9,1,9,2,0,1
2022-07-03,0,15,12,8,4,10,3,2,2
2022-07-04,0,18,16,13,5,11,3,2,0
2022-07-05,0,9,14,10,5,12,3,0,1
2022-07-06,0,16,14,10,4,5,3,0,0
2022-07-07,0,1,12,11,3,10,3,0,1
2022-07-08,0,5,10,7,3,12,1,0,1
2022-07-09,0,10,11,8,3,11,2,1,0
2022-07-10,0,16,14,10,3,13,3,3,1
2022-07-11,0,11,13,11,4,14,2,1,2
2022-07-12,0,14,11,10,2,11,3,2,1
2022-07-13,0,16,9,9,3,6,3,2,0
2022-07-14,0,10,7,8,3,10,0,1,1
2022-07-15,0,19,9,6,2,5,1,2,1
2022-07-16,0,10,10,10,3,3,1,2,1
2022-07-17,0,11,13,9,3,10,3,2,1
2022-07-18,0,18,12,13,3,11,3,2,1
2022-07-19,0,12,8,5,4,8,2,2,1
2022-07-20,0,10,12,7,4,12,3,2,1
2022-07-21,0,12,8,10,2,7,0,2,2
2022-07-22,0,11,9,8,2,7,1,1,1
2022-07-23,0,14,9,10,5,9,1,2,0
2022-07-24,0,22,11,14,3,10,4,1,0
2022-07-25,0,19,9,12,4,9,3,2,1
2022-07-26,0,16,8,9,2,6,2,1,1
2022-07-27,0,14,5,11,4,12,4,0,2
2022-07-28,0,5,8,7,4,6,2,2,1
2022-07-29,0,11,9,9,2,0,0,1,2
2022-07-30,0,9,11,10,2,7,3,0,0
2022-07-31,0,8,12,9,3,16,3,3,1
2022-08-01,0,15,17,12,5,14,3,1,1
2022-08-02,0,15,13,7,4,10,3,1,1
2022-08-03,0,12,16,9,3,12,2,2,1
2022-08-04,0,9,8,6,3,6,1,2,1
2022-08-05,0,8,11,9,4,4,2,1,1
2022-08-06,0,11,7,7,3,6,1,0,1
2022-08-07,0,12,13,7,4,10,4,2,1
2022-08-08,0,12,10,12,2,13,2,2,1
2022-08-09,0,8,13,13,3,5,2,1,1
2022-08-10,0,9,8,5,2,4,1,3,1
2022-08-11,0,12,8,9,2,5,3,1,1
2022-08-12,0,8,8,9,3,4,2,2,1
2022-08-13,0,14,9,13,3,4,3,1,1
2022-08-14,0,9,10,10,3,8,1,2,2
2022-08-15,1,13,8,7,1,15,2,2,1
2022-08-16,0,13,12,13,4,6,0,2,0
2022-08-17,0,14,9,8,2,10,2,0,1
2022-08-18,0,8,3,7,2,10,2,0,1
2022-08-19,0,9,8,8,1,9,3,1,2
2022-08-20,0,19,13,8,4,5,1,1,1
2022-08-21,0,16,13,10,1,12,2,0,1
2022-08-22,0,17,10,14,2,9,3,2,1
2022-08-23,0,14,10,11,4,16,4,2,0
2022-08-24,0,5,8,8,1,6,2,2,1
2022-08-25,0,11,11,14,3,8,4,2,2
2022-08-26,0,7,9,8,1,13,2,1,1
2022-08-27,0,6,8,7,2,5,2,2,1
2022-08-28,0,11,10,11,3,3,1,1,1
2022-08-29,0,9,9,12,6,5,3,3,1
2022-08-30,0,14,12,9,3,11,3,2,0
2022-08-31,0,10,9,5,2,9,2,0,1
2022-09-01,0,9,4,6,2,2,2,1,1
2022-09-02,0,4,9,7,3,5,2,1,0
2022-09-03,0,15,11,4,1,13,0,2,1
2022-09-04,0,15,15,11,3,6,2,1,1
2022-09-05,0,17,10,10,3,12,3,2,1
2022-09-06,0,11,13,8,4,9,3,3,1
2022-09-07,0,7,14,9,3,5,4,0,1
2022-09-08,0,7,15,4,1,3,2,2,1
2022-09-09,0,10,7,8,3,3,0,1,1
2022-09-10,0,13,11,5,3,4,2,1,2
2022-09-11,0,10,11,7,5,3,4,4,1
2022-09-12,0,8,14,11,2,9,3,1,1
2022-09-13,0,16,7,9,5,13,1,1,0
2022-09-14,0,16,13,8,3,14,2,2,1
2022-09-15,0,13,16,11,2,6,1,3,1
2022-09-16,0,9,7,7,2,10,1,2,0
2022-09-17,0,11,4,6,3,12,2,2,1
2022-09-18,0,12,15,8,4,7,2,2,1
2022-09-19,0,11,15,7,2,14,2,2,1
2022-09-20,0,19,9,12,4,7,2,0,1
2022-09-21,0,15,9,12,3,11,2,1,1
2022-09-22,0,6,8,7,2,12,1,2,0
2022-09-23,0,12,5,4,3,6,2,1,0
2022-09-24,0,12,12,8,4,6,1,2,1
2022-09-25,0,15,10,11,4,13,4,2,1
2022-09-26,0,10,13,6,4,9,1,2,1
2022-09-27,0,5,12,13,4,11,2,3,1
2022-09-28,0,9,10,15,2,7,4,3,0
2022-09-29,0,14,6,8,2,9,1,2,2
2022-09-30,0,11,8,4,4,9,0,2,2
2022-10-01,0,11,10,9,2,10,4,1,0
2022-10-02,1,6,5,9,4,18,1,0,2
2022-10-03,0,18,12,9,4,4,2,2,1
2022-10-04,0,14,12,9,4,1,4,4,1
2022-10-05,0,11,12,8,3,9,3,2,1
2022-10-06,0,5,5,5,0,12,1,3,1
2022-10-07,0,6,11,10,3,12,2,2,2
2022-10-08,0,12,7,13,5,8,3,1,1
2022-10-09,0,12,7,12,2,9,1,0,0
2022-10-10,0,16,10,12,5,14,2,2,0
2022-10-11,0,14,11,7,3,12,2,2,1
2022-10-12,0,10,8,6,2,2,0,2,1
2022-10-13,0,5,4,9,3,6,3,3,1
2022-10-14,0,11,9,9,3,5,4,2,1
2022-10-15,0,12,12,11,1,8,0,2,2
2022-10-16,0,12,7,15,3,8,3,0,1
2022-10-17,0,14,12,6,3,11,3,2,1
2022-10-18,0,14,11,8,5,10,3,2,0
2022-10-19,0,11,14,9,4,5,3,1,1
2022-10-20,0,13,10,5,2,6,2,0,1
2022-10-21,0,12,5,7,1,5,2,2,1
2022-10-22,0,7,12,8,3,5,2,2,1
2022-10-23,0,17,15,14,6,10,3,0,0
2022-10-24,0,11,13,7,3,11,4,1,2
2022-10-25,0,10,10,10,2,11,3,1,1
2022-10-26,0,11,11,7,2,9,3,0,1
2022-10-27,0,17,9,9,3,10,2,3,1
2022-10-28,0,8,11,6,2,6,5,0,1
2022-10-29,0,10,9,7,3,14,1,1,1
2022-10-30,0,7,13,10,3,6,2,2,1
2022-10-31,0,16,12,10,3,9,3,3,2
2022-11-01,0,11,14,13,3,9,2,1,1
2022-11-02,0,11,13,5,2,8,2,1,1
2022-11-03,0,13,6,9,2,4,2,2,1
2022-11-04,0,11,8,13,4,1,2,0,1
2022-11-05,0,8,11,7,2,1,3,1,1
2022-11-06,0,15,16,12,2,9,3,2,0
2022-11-07,0,15,15,11,4,11,3,2,1
2022-11-08,0,10,9,9,3,4,1,1,1
2022-11-09,0,12,3,9,3,9,1,2,1
2022-11-10,0,3,10,5,4,1,2,1,2
2022-11-11,0,7,6,5,1,5,2,1,1
2022-11-12,0,15,12,5,2,4,1,2,1
2022-11-13,0,11,11,9,2,5,2,2,1
2022-11-14,0,17,13,14,3,10,2,3,1
2022-11-15,0,15,13,10,3,14,1,1,0
2022-11-16,0,9,6,6,4,7,3,1,1
2022-11-17,0,13,12,8,3,5,2,1,1
2022-11-18,0,12,11,7,3,8,2,2,0
2022-11-19,0,12,12,14,3,9,1,1,2
2022-11-20,0,13,13,10,4,6,1,3,1
2022-11-21,0,15,14,8,5,7,3,1,1
2022-11-22,0,13,13,10,3,8,3,1,1
2022-11-23,0,15,9,7,5,7,0,1,1
2022-11-24,0,4,6,10,3,5,3,1,1
2022-11-25,0,11,7,6,3,1,1,2,0
2022-11-26,0,13,7,6,3,7,2,1,0
2022-11-27,0,12,12,12,3,16,3,1,2
2022-11-28,0,13,5,10,4,7,2,2,0
2022-11-29,0,14,14,11,5,11,4,2,1
2022-11-30,0,13,10,8,4,11,1,3,1
2022-12-01,0,16,8,5,5,7,1,1,1
2022-12-02,0,10,12,9,3,2,2,2,2
2022-12-03,0,12,8,7,3,6,3,0,1
2022-12-04,0,16,9,12,2,2,2,4,1
2022-12-05,0,16,9,12,3,6,3,1,1
2022-12-06,0,17,10,8,4,4,2,2,1
2022-12-07,0,14,6,11,2,11,1,2,1
2022-12-08,0,10,6,8,2,0,2,1,0
2022-12-09,0,8,8,6,2,7,1,1,0
2022-12-10,0,12,9,7,3,2,2,1,1
2022-12-11,0,11,13,9,4,10,3,2,1
2022-12-12,0,20,11,10,4,8,2,1,1
2022-12-13,0,14,8,7,4,5,1,2,2
2022-12-14,0,14,8,9,1,8,0,1,1
2022-12-15,0,8,9,9,3,5,0,2,0
2022-12-16,0,8,9,5,4,1,4,1,0
2022-12-17,0,12,4,5,3,10,3,1,2
2022-12-18,0,13,12,7,5,7,3,1,1
2022-12-19,0,16,14,14,5,10,3,2,2
2022-12-20,0,18,10,8,6,7,3,1,0
2022-12-21,0,10,10,5,3,6,1,1,0
2022-12-22,0,12,5,10,3,11,2,0,1
2022-12-23,0,9,11,2,3,9,2,0,1
2022-12-24,0,12,13,7,3,13,1,3,2
2022-12-25,1,0,12,6,3,16,2,1,0
2022-12-26,0,13,7,10,4,3,3,4,2
2022-12-27,0,11,13,13,4,5,3,2,1
2022-12-28,0,13,12,8,2,13,4,1,2
2022-12-29,0,7,9,7,4,11,4,1,0
2022-12-30,0,13,6,8,2,8,2,1,1
2022-12-31,0,17,15,10,2,6,2,0,1
2023-01-01,0,14,10,14,3,10,2,3,2
2023-01-02,0,15,9,10,3,10,2,0,1
2023-01-03,0,11,14,11,4,8,2,0,1
2023-01-04,0,9,16,8,2,8,1,2,1
2023-01-05,0,8,7,9,1,9,2,0,0
2023-01-06,0,14,7,9,1,6,0,1,1
2023-01-07,0,11,10,11,2,7,2,3,0
2023-01-08,0,17,8,14,2,2,4,1,2
2023-01-09,0,17,13,8,3,9,2,1,1
2023-01-10,0,14,11,9,3,4,2,2,2
2023-01-11,0,11,9,8,3,11,0,2,0
2023-01-12,0,12,7,2,2,8,0,1,1
2023-01-13,0,11,9,7,2,8,1,2,1
2023-01-14,0,16,13,13,1,4,2,0,2
2023-01-15,0,14,11,12,4,4,2,3,1
2023-01-16,0,13,14,7,4,10,2,0,2
2023-01-17,0,12,12,8,3,11,1,2,1
2023-01-18,0,12,10,6,4,11,2,0,1
2023-01-19,0,12,15,3,3,5,2,2,1
2023-01-20,0,13,9,8,4,8,0,2,1
2023-01-21,0,13,6,8,2,9,0,3,1
2023-01-22,0,14,10,9,5,15,3,1,2
2023-01-23,0,19,11,8,3,14,1,1,1
2023-01-24,0,12,16,8,6,13,2,1,1
2023-01-25,0,11,5,7,2,0,2,1,1
2023-01-26,1,4,7,3,2,17,1,1,0
2023-01-27,0,10,8,11,2,16,1,2,0
2023-01-28,0,5,14,6,3,7,3,1,1
2023-01-29,0,14,8,5,4,6,3,2,1
2023-01-30,0,15,11,11,3,10,2,2,1
2023-01-31,0,16,11,11,4,13,2,3,1
2023-02-01,0,11,12,5,4,7,0,0,1
2023-02-02,0,10,7,9,2,0,1,1,0
2023-02-03,0,9,8,4,2,3,1,0,1
2023-02-04,0,10,13,13,2,12,3,2,0
2023-02-05,0,12,13,8,1,10,3,3,1
2023-02-06,0,14,8,12,1,14,2,2,1
2023-02-07,0,15,13,9,4,12,4,0,0
2023-02-08,0,10,10,11,3,7,3,1,1
2023-02-09,0,9,7,6,3,0,1,1,0
2023-02-10,0,8,12,4,1,5,0,2,1
2023-02-11,0,7,12,7,4,5,3,1,1
2023-02-12,0,17,7,6,5,8,1,2,2
2023-02-13,0,15,12,10,4,10,3,1,2
2023-02-14,0,10,14,11,4,9,1,1,1
2023-02-15,0,11,10,9,1,11,2,0,1
2023-02-16,0,12,12,7,3,10,3,2,1
2023-02-17,0,15,9,12,4,6,3,2,1
2023-02-18,0,12,11,11,2,11,1,1,2
2023-02-19,0,15,10,13,3,4,2,1,1
2023-02-20,0,15,14,8,4,10,2,2,1
2023-02-21,0,14,10,10,1,5,1,2,1
2023-02-22,0,6,7,11,3,13,2,1,1
2023-02-23,0,3,7,11,4,7,3,2,1
2023-02-24,0,13,7,8,4,3,1,2,1
2023-02-25,0,12,9,6,4,3,2,2,1
2023-02-26,0,16,10,9,1,10,2,1,1
2023-02-27,0,16,15,8,3,13,2,0,2
2023-02-28,0,15,11,10,2,8,2,3,2
2023-03-01,0,9,7,7,3,10,1,1,1
2023-03-02,0,9,8,7,5,2,2,1,1
2023-03-03,0,10,7,4,3,10,2,2,1
2023-03-04,0,6,11,8,3,9,1,0,1
2023-03-05,0,16,8,12,3,9,3,1,0
2023-03-06,0,17,13,14,2,2,0,1,1
2023-03-07,0,15,8,14,4,7,4,2,1
2023-03-08,0,11,8,13,2,5,2,0,0
2023-03-09,0,11,9,11,4,9,3,2,1
2023-03-10,0,12,10,7,2,9,3,1,0
2023-03-11,0,17,7,3,3,9,1,3,1
