ds,is_holiday,O_positive,A_positive,B_positive,AB_positive,O_negative,A_negative,B_negative,AB_negative
2024-05-23,0,9,5,11,4,4,3,0,0
2024-05-24,0,12,7,10,2,9,1,2,0
2024-05-25,0,15,7,7,4,4,2,2,1
2024-05-26,0,7,10,11,3,7,2,2,1
2024-05-27,0,13,10,12,6,8,2,1,1
2024-05-28,0,16,11,11,4,9,3,2,1
2024-05-29,0,9,6,7,2,10,0,2,1
2024-05-30,0,6,6,10,2,8,1,0,1
2024-05-31,0,9,7,7,2,9,1,1,1
2024-06-01,0,6,10,9,2,6,1,0,2
2024-06-02,0,19,8,11,5,11,1,2,1
2024-06-03,0,16,15,13,2,8,2,1,1
2024-06-04,0,18,15,10,5,5,3,2,1
2024-06-05,0,13,6,4,4,9,2,2,0
2024-06-06,0,12,8,2,3,5,1,2,0
2024-06-07,0,11,9,5,3,4,2,1,0
2024-06-08,0,8,11,10,4,9,2,0,2
2024-06-09,0,10,8,10,5,11,2,2,2
2024-06-10,0,13,11,14,4,10,1,2,1
2024-06-11,0,16,12,15,3,13,1,0,2
2024-06-12,0,6,8,9,2,5,3,2,1
2024-06-13,0,9,7,7,3,2,2,1,1
2024-06-14,0,9,10,6,2,6,2,2,1
2024-06-15,0,14,11,7,4,6,3,2,0
2024-06-16,0,13,11,10,5,5,1,2,1
2024-06-17,0,13,17,12,5,15,4,1,1
2024-06-18,0,11,11,8,2,4,3,1,1
2024-06-19,0,3,12,9,2,7,2,2,0
2024-06-20,0,11,6,8,3,7,3,1,0
2024-06-21,0,9,11,5,2,4,0,1,1
2024-06-22,0,15,7,6,2,10,2,2,1
2024-06-23,0,13,13,15,5,8,3,2,2
2024-06-24,0,14,14,15,6,12,3,1,2
2024-06-25,0,12,7,9,5,6,1,1,1
2024-06-26,0,10,4,7,4,16,1,3,1
2024-06-27,0,9,7,9,3,8,2,1,1
2024-06-28,0,10,10,11,2,4,2,0,1
2024-06-29,0,6,6,6,3,10,1,3,0
2024-06-30,0,9,14,9,4,10,0,4,1
2024-07-01,0,16,10,10,5,12,2,4,1
2024-07-02,0,15,8,11,3,10,3,2,1
2024-07-03,0,10,10,9,3,14,3,0,0
2024-07-04,0,8,12,5,2,15,1,1,1
2024-07-05,0,14,6,8,2,6,2,1,2
2024-07-06,0,12,10,9,4,11,1,1,1
2024-07-07,0,16,11,13,3,11,1,2,1
2024-07-08,0,5,15,8,3,13,2,2,1
2024-07-09,0,13,15,8,4,9,4,2,1
2024-07-10,0,6,12,6,3,12,1,2,1
2024-07-11,0,8,9,4,2,5,2,3,0
2024-07-12,0,12,11,7,2,10,1,2,1
2024-07-13,0,9,10,8,5,11,2,2,1
2024-07-14,0,13,14,13,4,9,4,2,1
2024-07-15,0,15,14,11,3,7,1,2,1
2024-07-16,0,11,8,7,3,14,1,2,1
2024-07-17,0,13,9,11,3,12,3,2,1
2024-07-18,0,16,8,10,3,0,1,0,1
2024-07-19,0,9,9,9,2,9,3,2,1
2024-07-20,0,14,4,9,4,5,2,1,1
2024-07-21,0,12,9,10,3,17,2,4,1
2024-07-22,0,12,9,6,3,9,3,2,0
2024-07-23,0,15,11,5,2,8,2,3,1
2024-07-24,0,17,12,6,3,7,2,1,1
2024-07-25,0,10,12,9,4,9,2,1,2
2024-07-26,0,12,2,7,3,10,2,2,1
2024-07-27,0,12,9,9,4,10,2,2,1
2024-07-28,0,16,10,9,2,6,1,1,2
2024-07-29,0,10,15,10,5,9,2,2,1
2024-07-30,0,10,11,10,5,4,2,2,1
2024-07-31,0,12,9,11,4,8,2,3,1
2024-08-01,0,10,9,7,3,13,1,1,0
2024-08-02,0,5,8,11,1,2,2,1,0
2024-08-03,0,17,13,10,4,7,3,2,1
2024-08-04,0,15,8,11,4,12,1,2,1
2024-08-05,0,11,7,10,3,7,2,2,0
2024-08-06,0,13,8,11,4,2,2,2,1
2024-08-07,0,10,10,6,4,2,3,2,1
2024-08-08,0,10,8,9,2,12,2,1,1
2024-08-09,0,11,4,7,2,7,2,0,1
2024-08-10,0,16,7,8,3,8,1,1,1
2024-08-11,0,15,11,9,2,18,2,1,1
2024-08-12,0,10,13,13,4,7,2,1,1
2024-08-13,0,14,12,11,0,11,2,2,1
2024-08-14,0,10,8,13,2,10,3,1,2
2024-08-15,1,7,2,0,1,16,0,1,0
2024-08-16,0,11,7,5,2,5,3,2,1
2024-08-17,0,17,12,11,3,8,1,2,0
2024-08-18,0,22,15,7,3,6,2,1,1
2024-08-19,0,16,10,9,4,9,4,2,1
2024-08-20,0,19,10,14,3,10,3,2,2
2024-08-21,0,14,11,8,3,7,2,4,2
2024-08-22,0,16,2,5,3,5,2,0,0
2024-08-23,0,10,13,7,1,5,1,1,1
2024-08-24,0,6,12,3,2,8,3,2,1
2024-08-25,0,12,13,8,3,7,1,2,1
2024-08-26,0,10,13,9,3,12,3,2,1
2024-08-27,0,13,14,10,2,8,2,1,1
2024-08-28,0,14,8,13,4,8,1,3,1
2024-08-29,0,12,8,8,2,1,2,1,1
2024-08-30,0,12,9,9,2,5,3,0,1
2024-08-31,0,16,11,8,2,11,2,2,1
2024-09-01,0,16,12,9,3,17,2,2,1
2024-09-02,0,7,11,8,3,10,2,1,1
2024-09-03,0,16,14,6,4,14,4,2,2
2024-09-04,0,13,12,8,2,12,1,2,2
2024-09-05,0,9,11,10,3,5,3,0,1
2024-09-06,0,13,4,9,4,1,2,2,1
2024-09-07,0,10,11,14,4,10,2,2,1
2024-09-08,0,16,12,16,3,8,3,1,1
2024-09-09,0,11,12,12,3,11,3,1,1
2024-09-10,0,18,6,6,5,5,3,0,2
2024-09-11,0,13,10,11,3,13,0,2,1
2024-09-12,0,8,9,8,3,5,2,2,1
2024-09-13,0,13,11,9,2,2,1,2,0
2024-09-14,0,12,7,8,4,12,3,3,2
2024-09-15,0,9,12,10,4,5,2,0,0
2024-09-16,0,12,12,13,4,8,4,1,0
2024-09-17,0,13,12,10,4,13,2,1,1
2024-09-18,0,15,12,9,4,9,0,1,1
2024-09-19,0,10,8,6,2,5,3,1,1
2024-09-20,0,12,8,6,2,8,1,0,2
2024-09-21,0,11,8,3,3,8,0,1,2
2024-09-22,0,18,9,9,4,7,2,1,1
2024-09-23,0,12,11,9,4,17,2,3,1
2024-09-24,0,11,11,10,4,14,2,1,0
2024-09-25,0,12,11,7,4,9,3,1,0
2024-09-26,0,9,9,8,3,11,0,1,1
2024-09-27,0,10,6,7,2,5,0,2,0
2024-09-28,0,15,11,6,4,5,1,2,2
2024-09-29,0,13,13,11,6,5,2,1,1
2024-09-30,0,11,11,14,0,13,1,2,1
2024-10-01,0,18,12,9,3,8,3,1,1
2024-10-02,1,7,3,9,2,17,0,2,0
2024-10-03,0,12,10,5,1,8,1,0,1
2024-10-04,0,10,4,8,2,2,2,1,1
2024-10-05,0,16,11,7,3,9,3,2,1
2024-10-06,0,15,14,9,4,10,2,1,1
2024-10-07,0,15,12,12,5,4,1,3,2
2024-10-08,0,12,13,7,2,9,1,2,0
2024-10-09,0,7,14,13,4,8,3,2,0
2024-10-10,0,2,7,5,3,4,1,1,1
2024-10-11,0,16,5,6,1,8,1,0,2
2024-10-12,0,11,6,9,5,5,3,2,1
2024-10-13,0,13,10,9,2,11,2,2,1
2024-10-14,0,9,13,15,5,12,2,2,2
2024-10-15,0,10,11,6,5,11,3,2,2
2024-10-16,0,18,11,11,3,7,3,2,1
2024-10-17,0,10,5,6,2,12,1,3,0
2024-10-18,0,11,11,9,2,11,1,2,1
2024-10-19,0,16,7,13,2,4,1,2,1
2024-10-20,0,13,9,11,4,2,3,1,1
2024-10-21,0,17,12,9,2,13,4,2,2
2024-10-22,0,13,13,13,3,13,4,2,0
2024-10-23,0,9,7,5,3,2,1,1,1
2024-10-24,0,12,6,5,1,3,3,1,1
2024-10-25,0,7,6,6,3,9,1,0,1
2024-10-26,0,11,7,8,3,3,2,2,1
2024-10-27,0,14,11,12,3,11,1,0,0
2024-10-28,0,14,14,13,4,14,3,1,2
2024-10-29,0,11,17,7,3,14,2,0,0
2024-10-30,0,12,9,10,3,4,2,1,2
2024-10-31,0,10,3,7,3,1,3,2,0
2024-11-01,0,10,9,4,2,10,2,0,1
2024-11-02,0,13,10,8,2,10,1,0,1
2024-11-03,0,13,16,8,5,8,2,2,1
2024-11-04,0,18,14,11,4,8,4,2,1
2024-11-05,0,15,11,15,1,7,2,2,0
2024-11-06,0,12,8,11,4,6,2,2,1
2024-11-07,0,10,9,7,3,2,1,3,0
2024-11-08,0,12,12,11,4,7,1,3,1
2024-11-09,0,13,6,8,2,7,0,1,0
2024-11-10,0,19,5,12,5,4,3,2,1
2024-11-11,0,16,9,11,2,10,2,2,1
2024-11-12,0,11,13,5,4,9,2,2,1
2024-11-13,0,10,6,7,5,9,2,1,1
2024-11-14,0,8,8,9,3,6,1,1,1
2024-11-15,0,7,4,5,2,6,4,0,1
2024-11-16,0,13,10,9,3,11,1,1,1
2024-11-17,0,18,14,12,4,3,2,2,1
2024-11-18,0,15,11,10,4,15,3,1,1
2024-11-19,0,14,13,10,3,18,2,1,1
2024-11-20,0,12,9,9,3,11,4,2,1
2024-11-21,0,15,5,10,2,11,2,2,1
2024-11-22,0,11,6,3,2,8,2,1,1
2024-11-23,0,10,10,8,6,13,2,2,1
2024-11-24,0,10,13,10,3,10,3,1,2
2024-11-25,0,15,14,9,4,12,4,3,2
2024-11-26,0,16,10,9,3,13,3,1,2
2024-11-27,0,9,12,10,2,7,2,0,1
2024-11-28,0,10,5,10,1,4,0,1,0
2024-11-29,0,2,4,5,2,6,3,1,1
2024-11-30,0,13,12,9,3,11,0,2,0
2024-12-01,0,9,13,10,3,13,1,1,1
2024-12-02,0,10,8,7,3,11,3,3,1
2024-12-03,0,14,12,9,3,9,3,2,1
2024-12-04,0,12,11,9,2,5,2,1,1
2024-12-05,0,7,6,7,2,8,2,0,1
2024-12-06,0,13,4,7,2,5,3,2,2
2024-12-07,0,14,10,5,2,0,2,1,1
2024-12-08,0,11,11,9,3,9,2,2,1
2024-12-09,0,12,10,13,4,10,1,3,1
2024-12-10,0,9,11,10,3,10,2,2,0
2024-12-11,0,18,10,9,4,7,2,1,1
2024-12-12,0,2,7,12,4,6,3,2,1
2024-12-13,0,13,7,6,4,5,1,1,1
2024-12-14,0,11,8,6,2,8,2,2,1
2024-12-15,0,8,8,14,5,6,3,3,1
2024-12-16,0,18,11,9,3,9,2,3,1
2024-12-17,0,15,13,12,3,2,4,1,0
2024-12-18,0,8,9,11,3,10,2,1,1
2024-12-19,0,6,8,9,2,8,2,2,1
2024-12-20,0,8,5,5,3,2,1,1,1
2024-12-21,0,10,9,5,3,9,2,1,0
2024-12-22,0,14,14,11,4,5,2,1,1
2024-12-23,0,15,16,9,5,7,2,2,1
2024-12-24,0,15,12,13,2,7,2,0,1
2024-12-25,1,5,10,10,0,15,2,2,0
2024-12-26,0,10,8,2,3,0,0,1,1
2024-12-27,0,8,7,7,4,7,3,0,1
2024-12-28,0,11,10,10,3,11,1,1,1
2024-12-29,0,9,13,10,2,4,2,2,1
2024-12-30,0,16,15,12,3,12,1,2,1
2024-12-31,0,14,10,15,1,10,3,2,2
2025-01-01,0,8,9,8,5,9,3,2,2
2025-01-02,0,6,10,9,3,13,0,0,1
2025-01-03,0,12,14,9,3,8,2,1,1
2025-01-04,0,17,7,11,4,12,4,1,0
2025-01-05,0,12,10,11,4,4,3,2,2
2025-01-06,0,19,9,8,3,7,4,1,0
2025-01-07,0,13,12,7,5,15,3,2,0
2025-01-08,0,12,8,9,2,2,4,2,1
2025-01-09,0,11,9,3,3,3,0,3,1
2025-01-10,0,14,10,7,2,7,3,0,0
2025-01-11,0,18,8,13,2,6,2,1,1
2025-01-12,0,14,12,8,2,6,3,1,1
2025-01-13,0,15,12,9,3,10,1,2,1
2025-01-14,0,13,12,13,3,12,3,2,0
2025-01-15,0,15,9,12,4,5,1,2,1
2025-01-16,0,10,11,8,1,4,0,1,1
2025-01-17,0,9,9,8,1,8,1,1,1
2025-01-18,0,10,14,9,3,12,1,1,1
2025-01-19,0,10,12,12,5,10,2,3,1
2025-01-20,0,11,12,8,3,12,4,1,1
2025-01-21,0,11,11,8,4,12,3,1,1
2025-01-22,0,15,13,10,3,1,1,1,1
2025-01-23,0,11,13,5,1,12,1,0,1
2025-01-24,0,5,11,8,2,10,0,2,1
2025-01-25,0,11,11,11,1,7,0,2,1
2025-01-26,1,13,4,6,2,16,2,0,0
2025-01-27,0,18,11,14,2,16,2,1,1
2025-01-28,0,11,12,10,3,3,2,3,1
2025-01-29,0,10,8,9,3,5,2,1,1
2025-01-30,0,11,10,6,2,16,2,0,1
2025-01-31,0,11,9,8,2,7,3,1,0
2025-02-01,0,12,10,14,3,10,2,0,1
2025-02-02,0,3,12,12,2,8,0,1,2
2025-02-03,0,21,11,11,5,9,2,0,1
2025-02-04,0,14,9,7,3,16,3,1,1
2025-02-05,0,12,10,2,3,7,1,1,2
2025-02-06,0,5,10,7,3,9,2,1,1
2025-02-07,0,5,9,5,3,6,2,0,1
2025-02-08,0,11,11,6,2,7,1,2,2
2025-02-09,0,20,7,8,4,4,0,2,2
2025-02-10,0,12,9,11,2,9,2,2,1
2025-02-11,0,14,13,7,6,9,3,2,1
2025-02-12,0,8,14,9,3,13,0,2,0
2025-02-13,0,6,11,10,3,2,1,1,1
2025-02-14,0,12,10,7,2,11,2,1,0
2025-02-15,0,10,12,8,1,13,2,1,1
2025-02-16,0,12,11,7,4,15,5,1,2
2025-02-17,0,16,12,12,3,9,2,2,1
2025-02-18,0,14,8,15,3,10,4,2,2
2025-02-19,0,8,9,13,3,4,1,0,1
2025-02-20,0,17,7,6,2,3,2,2,1
2025-02-21,0,10,10,7,1,7,1,1,2
2025-02-22,0,9,6,10,3,6,3,1,2
2025-02-23,0,13,13,13,4,11,4,2,2
2025-02-24,0,13,16,7,2,7,2,2,2
2025-02-25,0,11,9,9,1,12,2,2,1
2025-02-26,0,17,12,9,3,8,1,1,1
2025-02-27,0,9,4,6,3,3,2,2,1
2025-02-28,0,8,13,7,1,11,3,1,1
2025-03-01,0,7,11,6,5,3,3,3,1
2025-03-02,0,14,12,7,2,4,1,3,1
2025-03-03,0,16,16,7,4,11,2,2,1
2025-03-04,0,14,9,11,4,9,2,3,2
2025-03-05,0,11,7,9,3,5,0,2,1
2025-03-06,0,17,8,3,2,16,3,1,0
2025-03-07,0,11,8,6,2,4,2,2,1
2025-03-08,0,6,10,10,3,1,1,1,2
2025-03-09,0,15,9,11,4,5,2,3,1
2025-03-10,0,14,16,10,4,7,1,2,1
2025-03-11,0,13,18,14,6,9,2,2,0
2025-03-12,0,9,8,9,2,10,3,1,1
2025-03-13,0,15,2,7,4,9,1,1,1
2025-03-14,0,7,2,6,2,8,2,1,1
2025-03-15,0,9,7,11,4,9,1,1,1
2025-03-16,0,13,9,13,2,8,2,2,1
2025-03-17,0,9,14,12,3,5,3,2,1
2025-03-18,0,15,12,8,5,4,0,3,1
2025-03-19,0,7,9,7,3,6,2,2,2
2025-03-20,0,10,7,6,3,7,3,2,0
2025-03-21,0,12,8,6,0,4,2,1,2
2025-03-22,0,12,8,7,4,10,3,2,1
2025-03-23,0,7,14,10,1,7,1,3,1
2025-03-24,0,12,10,9,3,11,3,0,1
2025-03-25,0,16,11,18,4,10,2,1,1
2025-03-26,0,14,8,5,3,9,2,2,1
2025-03-27,0,11,8,8,1,4,0,1,1
2025-03-28,0,13,11,8,1,10,3,2,1
2025-03-29,0,8,11,8,4,5,2,2,1
2025-03-30,0,9,9,10,5,8,3,2,1
2025-03-31,0,17,14,10,5,14,1,2,2
2025-04-01,0,16,12,12,6,11,2,1,2
2025-04-02,0,14,12,12,3,8,3,2,1
2025-04-03,0,7,8,9,2,0,2,1,1
2025-04-04,0,13,5,6,3,8,3,2,1
2025-04-05,0,15,10,8,3,10,0,1,0
2025-04-06,0,10,16,9,4,8,3,1,1
2025-04-07,0,19,13,11,2,6,3,0,2
2025-04-08,0,17,10,8,3,10,2,3,0
2025-04-09,0,14,9,6,3,1,3,3,0
2025-04-10,0,8,6,7,2,9,2,1,1
2025-04-11,0,6,5,6,3,2,2,1,1
2025-04-12,0,11,7,8,1,6,3,0,1
2025-04-13,0,12,15,10,4,2,3,2,1
2025-04-14,0,14,13,12,2,18,3,1,2
2025-04-15,0,10,10,12,4,14,3,1,1
2025-04-16,0,8,9,9,4,8,2,1,0
2025-04-17,0,8,11,6,2,3,1,1,1
2025-04-18,0,6,11,8,1,3,1,3,1
2025-04-19,0,13,10,9,1,9,2,1,1
2025-04-20,0,17,8,9,5,11,3,2,1
2025-04-21,0,13,15,9,4,7,2,1,1
2025-04-22,0,12,10,8,4,5,2,3,1
2025-04-23,0,13,11,6,5,13,2,2,1
2025-04-24,0,8,5,7,4,4,1,1,1
2025-04-25,0,13,13,8,3,12,1,1,1
2025-04-26,0,12,9,7,3,12,2,2,1
2025-04-27,0,20,11,5,2,7,2,1,1
2025-04-28,0,16,8,12,2,11,2,1,0
2025-04-29,0,13,10,9,2,4,2,2,1
2025-04-30,0,14,7,10,3,7,2,0,0
2025-05-01,0,12,7,6,2,15,2,2,1
2025-05-02,0,9,4,7,2,5,1,2,2
2025-05-03,0,12,8,11,3,12,1,1,1
2025-05-04,0,12,8,10,3,9,2,1,1
2025-05-05,0,13,9,9,4,6,3,1,1
2025-05-06,0,14,12,12,0,12,3,1,1
2025-05-07,0,8,6,7,3,9,2,2,1
2025-05-08,0,4,8,8,6,11,1,0,1
2025-05-09,0,12,5,8,3,6,1,1,1
2025-05-10,0,12,10,17,3,11,2,0,1
2025-05-11,0,15,11,11,2,7,2,2,1
2025-05-12,0,16,13,10,2,12,4,2,2
2025-05-13,0,13,6,7,4,9,3,2,1
2025-05-14,0,13,11,9,2,5,2,3,1
2025-05-15,0,13,7,11,2,8,2,3,1
2025-05-16,0,10,6,9,2,8,0,2,1
2025-05-17,0,14,10,10,4,4,2,3,1
2025-05-18,0,12,15,12,6,12,3,2,1
2025-05-19,0,18,10,12,4,12,2,1,2
2025-05-20,0,9,9,13,2,10,3,1,1
2025-05-21,0,12,9,14,4,2,3,2,0
2025-05-22,0,12,7,10,4,4,2,1,1
2025-05-23,0,12,6,10,3,4,1,2,1
2025-05-24,0,8,9,10,3,12,2,1,1
2025-05-25,0,10,10,10,3,6,2,2,1
2025-05-26,0,15,12,8,3,8,3,3,2
2025-05-27,0,17,13,8,4,6,2,2,1
2025-05-28,0,14,11,9,3,6,1,2,1
2025-05-29,0,7,9,10,4,2,3,0,0
2025-05-30,0,9,7,10,3,8,3,1,0
2025-05-31,0,11,10,2,3,2,1,3,1
2025-06-01,0,16,8,8,2,7,2,2,1
2025-06-02,0,16,13,7,1,9,3,2,1
2025-06-03,0,12,13,8,3,1,1,2,1
2025-06-04,0,5,14,11,2,5,1,1,1
2025-06-05,0,8,9,9,3,7,1,0,0
2025-06-06,0,8,7,5,2,0,1,1,1
2025-06-07,0,8,14,9,3,9,2,2,1
2025-06-08,0,18,11,10,2,9,3,0,1
2025-06-09,0,18,10,12,3,10,2,2,1
2025-06-10,0,15,14,11,4,15,1,2,1
2025-06-11,0,12,13,10,1,5,3,2,1
2025-06-12,0,9,11,9,2,8,2,1,1
2025-06-13,0,13,9,7,3,14,1,0,1
2025-06-14,0,12,13,11,1,8,2,1,1
2025-06-15,0,16,9,13,3,7,0,2,2
2025-06-16,0,16,14,11,4,10,1,3,1
2025-06-17,0,17,12,13,3,8,2,0,1
2025-06-18,0,17,11,8,4,10,3,2,1
2025-06-19,0,10,5,5,2,10,1,1,1
2025-06-20,0,10,7,6,2,10,1,2,1
2025-06-21,0,13,11,9,2,4,1,2,1
2025-06-22,0,10,12,15,3,8,3,3,1
2025-06-23,0,19,12,12,4,7,2,2,1
2025-06-24,0,14,9,10,3,10,2,2,1
2025-06-25,0,5,11,9,2,8,0,1,2
2025-06-26,0,9,10,3,3,5,2,0,1
2025-06-27,0,11,3,5,2,5,0,2,0
2025-06-28,0,18,7,10,3,8,2,2,1
2025-06-29,0,19,6,9,4,7,4,3,1
2025-06-30,0,13,14,11,3,4,1,2,0
2025-07-01,0,14,16,8,3,9,1,1,2
2025-07-02,0,10,15,14,3,9,1,0,1
2025-07-03,0,4,7,3,4,12,1,1,1
2025-07-04,0,8,9,7,3,4,1,0,0
2025-07-05,0,13,6,9,3,10,3,3,1
2025-07-06,0,11,9,3,3,0,2,1,1
2025-07-07,0,12,12,14,2,6,2,1,0
2025-07-08,0,16,12,12,3,0,5,3,1
2025-07-09,0,14,8,10,2,2,2,2,2
2025-07-10,0,5,10,7,3,5,2,1,1
2025-07-11,0,6,7,8,2,7,2,2,1
2025-07-12,0,8,3,8,3,8,3,1,1
2025-07-13,0,15,11,13,3,3,5,3,1
2025-07-14,0,17,12,10,3,12,1,1,0
2025-07-15,0,12,9,11,3,4,2,2,1
2025-07-16,0,12,8,9,3,6,2,2,1
2025-07-17,0,12,6,11,1,7,2,2,0
2025-07-18,0,9,10,7,3,7,1,1,0
2025-07-19,0,14,14,9,4,10,4,0,1
2025-07-20,0,9,12,9,5,10,2,1,2
2025-07-21,0,13,12,12,3,15,3,1,1
2025-07-22,0,17,9,9,4,6,2,3,1
2025-07-23,0,10,14,8,2,9,3,1,0
2025-07-24,0,10,4,6,1,5,1,2,1
2025-07-25,0,14,9,8,4,9,2,2,0
2025-07-26,0,10,9,8,4,17,2,2,1
2025-07-27,0,9,15,11,4,10,3,3,2
2025-07-28,0,13,10,13,4,13,1,2,2
2025-07-29,0,14,11,13,3,14,2,2,1
2025-07-30,0,16,6,9,1,12,2,2,1
2025-07-31,0,8,7,3,4,7,2,2,1
2025-08-01,0,4,9,7,1,7,2,1,1
2025-08-02,0,8,7,14,3,8,1,1,1
2025-08-03,0,13,10,7,3,4,2,2,1
2025-08-04,0,13,12,11,4,5,1,2,2
